Values,Values_05_23_46,Values_05_25_22
66.32516816981511,66.32516816981511,66.32516816981511
8.166576953860556,8.13012921640745,8.129616846685687
0.4330073132155466,0.3936469448631035,0.3931018685549501
0.152015638714072,0.1141755197761707,0.11364462810539262
0.0472340986940882,0.0111133066662508,0.010601245996754473
0.0187123823292015,-0.0155864583355378,-0.016075707555054396
-0.011478392266523,-0.0438972466532244,-0.044360175587592206
-0.0381381789283296,-0.0686157389938648,-0.06904879094551333
-0.0613873672487052,-0.0898598463468968,-0.09025941957330119
-0.0809428240103093,-0.107342108370512,-0.10770451715643409
-0.0966061202470229,-0.1208588661784462,-0.12118031123834296
-0.1080671916463776,-0.1300936920381435,-0.13037022337972082
-0.1150091511867433,-0.1347220052078206,-0.13494947723998707
-0.1171212587034466,-0.1344238977455581,-0.1345979171134231
-0.1141156132205711,-0.1289007428488877,-0.12901660995043818
-0.1057498382757961,-0.1178978387870958,-0.11795048381132017
-0.0918448353863533,-0.1012221900410434,-0.10120610514432743
-0.0722969815966591,-0.0787548030058653,-0.07866397252456442
-0.0470868991063995,-0.0504596264111723,-0.05028745730018113
-0.016282158254536,-0.0163865012037637,-0.016125756215401497
0.0199655367325671,0.0233313319267149,0.023688595577755527
0.0614284131752622,0.0684849026384283,0.06894738613162034
0.1078154947521493,0.1188019099930119,0.11937911406517929
0.1587887132188997,0.1739623022726436,0.17466455325987834
0.213982012561396,0.2336167881984199,0.2344552453190512
0.2730184548617755,0.2974032986313376,0.2983899387949519
0.3355302480168031,0.3649663220993527,0.36611389826930774
0.4011697447751347,0.4359671887179002,0.4372891582894696
0.469615354720408,0.5100892436467823,0.5115996630536837
0.5405962792849237,0.5870618372797968,0.5887752193844193
0.6138352014634569,0.6666023678383703,0.6685335020591753
0.6890972200688998,0.748464446202143,0.7506281742588627
0.7662662950950146,0.8325138442565126,0.8349247976597054
0.844826205717003,0.91820941759661,0.9208817312636283
0.9244672251929512,1.0052080559560577,1.0081549967140215
1.0074675855487654,1.095746842399682,1.0989804350875227
1.0979378158412834,1.1938980999738873,1.1974291318478196
1.197927677794188,1.3016853786832117,1.3055237628858505
1.3070309877414856,1.418681236358195,1.422836142570933
1.4247162604343628,1.5443275332572248,1.5488071237265684
1.5507031576280068,1.678310776818593,1.6831218777987504
1.6844623457414416,1.8200627025704308,1.8252104827444104
1.8253356571783208,1.9688789985808064,1.9743665699605142
1.9725622294041008,2.1239447000324883,2.129772668085305
2.125219268186787,2.2842746102832363,2.290440591874481
2.282243505736862,2.448734498658833,2.4552326153554436
2.442427799941256,2.616038055834997,2.6228584346373065
2.6044293809605605,2.784756110162689,2.791884426424816
2.76679157234208,2.9533400929160343,2.960757199383132
2.9279713923030752,3.120152282860399,3.1278339758792733
3.086380203892749,3.283509999180501,3.291426973813981
3.240433071943228,3.4417393321798904,3.449857374132408
3.3886060791334915,3.593237440044108,3.6015178898833864
3.52949782130721,3.7365392733445297,3.7449397783681904
3.6618903225913,3.870383484775192,3.878859026799972
3.784804095232735,3.993771695026205,4.002275851513405
3.897541810226469,4.106015038601875,4.114501404624889
3.9997160761998174,4.206763051752015,4.21518672677179
4.091258386391335,4.296011725018905,4.304330756253197
4.172408544639606,4.374090049773904,4.3822667261010135
4.243686142751312,4.441626914388836,4.4496288213223485
4.30584758723267,4.499502349959078,4.507303124276794
4.359833338162522,4.548788419535255,4.556368176387003
4.406710296406277,4.590685337258525,4.598030776861745
4.447613720343613,4.626457764255323,4.633561994130236
4.483691939300571,4.657374954230722,4.6642370825902955
4.516055807988552,4.684656903159547,4.6912814680732575
4.545733651581176,4.709427270495762,4.715823568360991
4.573631627573429,4.7326728572046735,4.7388542249699
4.600499108242567,4.755208996253645,4.76119208765455
4.626898880232656,4.777650353206171,4.7834544331472415
4.653182562676601,4.800387241496017,4.806033507598587
4.679472472604986,4.823568429378107,4.829079358117641
4.705651961949741,4.847092286514735,4.85249099510256
4.731366722318057,4.870608681620513,4.875918296767752
4.756039436045385,4.893534017957921,4.898777048684544
4.778899279029365,4.915081000170498,4.920278722379601
4.799026161752077,4.934303159843843,4.93947503269592
4.815407460426957,4.950152049529652,4.955315194101725
4.82700279225574,4.961542795018967,4.966711570711869
4.832810710038459,4.967421962332616,4.972607673551242
4.8319305376834185,4.9668309695592,4.972041724077748
4.823613185759343,4.958958819333825,4.964199542779533
4.807296562513999,4.943179649582126,4.948452241897832
4.782623639308753,4.919073015828892,4.924376620175388
4.749443659002407,4.886427246093204,4.891758591975759
4.707798805896522,4.8452280557684375,4.850581837385985
4.657899591360416,4.795635570162221,4.801004826739033
4.6000923291089135,4.737953049016348,4.743329523253698
4.53482172466122,4.672590285036308,4.677964745605567
4.462591162829429,4.600024237055543,4.6053867589236495
4.383923006730488,4.520759220918847,4.526099422291234
4.299321175004391,4.435288969583822,4.440596206649654
4.209238274528642,4.344062917487342,4.349326438901604
4.114049440860469,4.247458963895308,4.252668027089936
4.014034672577549,4.145764615302198,4.1509085670248185
3.909370786377555,4.039167743783153,4.044236068018409
3.800133250856769,3.9277573118116234,3.9327396493776874
3.686307266524648,3.811533497230025,3.8164196425923644
3.567806675218351,3.6904258378406936,3.6952057197356023
3.444498694436974,3.5643173996287447,3.5689810527199852
3.316232147000127,3.4330726253683475,3.437610160250796
3.1828667868552984,3.296566436111513,3.3009680145168834
3.044301470418819,3.1547122993429464,3.158968120461232
2.9004992330698407,3.00748728671648,3.011587589217059
2.75150775156284,2.854952568657197,2.858887651394354
2.597474171843682,2.697268297577869,2.7010285602244526
2.438653794340701,2.53470235071016,2.5382783538091247
2.2754125970511416,2.3676328983427526,2.3710154406319557
2.108224018967918,2.1965452112915465,2.1997254207676167
1.937660773372416,2.022023473222555,2.0249929073698443
1.7643827023780234,1.844738609115176,1.8474893591078159
1.5891218186214036,1.6654332785575554,1.6679580720752147
1.412665694647631,1.484905199296027,1.4871974968588264
1.23584028563433,1.303989892925968,1.3060439732906506
1.0594931318490626,1.1235438060730902,1.1253548371487745
0.8844776975364895,0.9444285708144228,0.9459926636420742
0.7116393945815008,0.7674969592916508,0.7688112037752205
0.5418036384417619,0.5935808857063012,0.5946433678843627
0.3757661031896155,0.4234816269621093,0.42429142858521224
0.214285188504413,0.257962277744645,0.25851945971977763
0.0580765901638203,0.0977423329858997,0.09804790483490809
-0.0921902259298168,-0.0565058023411647,-0.05644992449448949
-0.2358939042220983,-0.2041586355702575,-0.20434967981038832
-0.3724617206116235,-0.3446420293604519,-0.34507642492080104
-0.5013690494443954,-0.4774305740621827,-0.47810401190361074
-0.6221380795489536,-0.6020461962312125,-0.6029536910176807
-0.7343360614251333,-0.7180562895085859,-0.7191922410790005
-0.837573345270948,-0.8250716315640322,-0.8264298843625664
-0.9315014378495275,-0.922744318960028,-0.924318218257493
-1.0158112705119655,-1.0107659157834776,-1.0125483598762455
-1.090231834441178,-1.0888659752205077,-1.0908494631176422
-1.1545292954640587,-1.156811049047891,-1.1589877234444608
-1.2085066634902442,-1.2144042622240585,-1.2167659478082251
-1.2520040559956025,-1.26148549364053,-1.26402373099752
-1.2848995490864803,-1.2979321577805694,-1.3006382333439344
-1.3071105764473612,-1.3236605484402133,-1.3265255211062752
-1.3185958073214368,-1.3386276762482436,-1.341642401418682
-1.3193573974464787,-1.34283349433097,-1.3459886462840405
-1.3094434807159867,-1.3363233802369328,-1.33960947384872
-1.2889507518084216,-1.319190724675937,-1.3225981376136786
-1.2580269759310805,-1.2915794634988529,-1.2950984600793725
-1.2168732566256084,-1.2536863840562615,-1.257307141991557
-1.1657458954130977,-1.205763039678164,-1.2094756809026994
-1.1049576948736173,-1.1481171234208165,-1.151911750097596
-1.0348785863239474,-1.081113181179289,-1.0849799178043344
-0.9559354920617822,-1.0051725722454723,-1.0091016145077287
-0.868611372718375,-0.9207726249879704,-0.9247542956960415
-0.7734434603966178,-0.8284449844346279,-0.8324697964033336
-0.6710207175486365,-0.7287731868558479,-0.7328319121721261
-0.561980596884968,-0.6223895310316213,-0.6264732756145414
-0.4470052031763547,-0.5099713410271471,-0.5140716228881043
-0.326816965554378,-0.3922367230556376,-0.3963455521808571
-0.2021739224785318,-0.2699399130958099,-0.2740498704411845
-0.0738646963875878,-0.1438662877591803,-0.1479706004942444
0.0572968040832969,-0.0148270732943724,-0.01891968317405814
0.1904769671945878,0.1163462612780944,0.11227063967252365
0.3248284102198163,0.248807989494047,0.24475382389827743
0.4594963622738157,0.3817045894430783,0.3776755015290051
0.5936256204988821,0.5141817991363752,0.5101805553499595
0.7263681974462038,0.6453923748247025,0.6414208986277191
0.8568917381946369,0.774504620587907,0.770564027503343
0.9843887037365404,0.9007116741668867,0.8968023300141301
1.108086203018934,1.0232414194249757,1.019363020901936
1.2272562215257243,1.1413667621217345,1.1375184375076857
1.3412258500439636,1.2544158636838556,1.2505962899906315
1.4493869936341055,1.3617818078462252,1.3579893393734894
1.5512049531387386,1.4629310925891914,1.459163894708615
1.6462252426651878,1.5574103170995643,1.5536664983745327
1.7340780680774996,1.6448505015857615,1.641128237186439
1.814480029592777,1.724968621526982,1.721266261414932
1.887232810178748,1.7975661404871175,1.793882297038656
1.9522188700022296,1.8625245853564287,1.8588581968781055
2.009394441989536,1.919798480590152,1.9161488493699426
2.058780360620292,1.969406189655371,1.9657729955329402
2.100451435617771,2.011419383294496,2.007802675934969
2.1345251849352653,2.045951947195375,2.0423521220456453
2.161150745662744,2.073149135867091,2.06956689994538
2.1804986940780147,2.09317768342247,2.0896140175371993
2.1927523506181323,2.106217420173182,2.102673543861414
2.198100951345053,2.112454746637882,2.108932091148041
2.1967348627773124,2.1120781121883856,2.1085783053618057
2.188842816440924,2.10527544857149,2.1018003137039756
2.174610974056421,2.0922333492262566,2.088784918128059
2.1542235280426887,2.0731376869393774,2.06971822565954
2.127864473738605,2.048175302774048,2.044787346979137
2.0957201605136824,2.017536378576178,2.0141827744949516
2.0579822563107584,1.981417140470461,1.9781010867052207
2.0148508142025303,1.940022601045015,1.9367476864251834
1.9665371929356672,1.893569115638354,1.890339348622874
1.913266658963268,1.842286605827856,1.8391064316808299
1.8552805690464749,1.7864203747593663,1.783294677728016
1.7928380921844518,1.726232496602975,1.7231665855058842
1.726217470223688,1.6620027992167223,1.6590023760731492
1.655716834631842,1.594029472331519,1.5911005848363653
1.5816546014276776,1.5226293324172944,1.5197783120832111
1.5043694572762074,1.448137760614073,1.4453711492074361
1.4242199336958432,1.3709083085963023,1.3682327760477444
1.341583554805157,1.291311950968807,1.2887342082327307
1.256855534416055,1.2097359493943929,1.2072626597785887
1.1704469997375455,1.1265822924367752,1.1242199847533427
1.0827827392964988,1.0422656939191517,1.0400206804619034
0.9942984935053268,0.9572111530013998,0.9550894548795918
0.90543783001807,0.8718511034327265,0.8698583852334024
0.8166486810374272,0.7866222158104496,0.7847637309660982
0.7283796457387528,0.7019619446740983,0.7002424923193823
0.6410761725176658,0.618304926192776,0.6167288197367895
0.5551767449102224,0.5360793439266227,0.534650391071191
0.4711091962806357,0.4557033839947169,0.45442487751337685
0.389287263370727,0.377581888420497,0.3764566066874255
0.3101074684714313,0.3021032972116712,0.30113351323732696
0.2339463990472673,0.2296369505436454,0.22882444813149036
0.1611584247112233,0.1605307947878118,0.15987689036499292
0.0920738667262668,0.0951095122750524,0.09461508095874045
0.0269976159377128,0.0336730758614833,0.03333858038594358
-0.0337918312872685,-0.0235042968472502,-0.02367877561304375
-0.0900429670975156,-0.0761748324911924,-0.07618956457387421
-0.1415315499759998,-0.1241175832334152,-0.12397315912509925
-0.188060632686229,-0.1671385624139983,-0.16683586402089629
-0.2294604169067657,-0.2050707074491607,-0.2046108811079138
-0.265588006787563,-0.2377737390855302,-0.23715817119285293
-0.2963271322381189,-0.2651339852300549,-0.26436428089724484
-0.3215879132177293,-0.2870642385292731,-0.286142203549631
-0.3413067215047821,-0.3035037025146368,-0.30243132881887497
-0.3554461848739131,-0.3144180699465703,-0.3131975246178515
-0.3639953698977043,-0.3197997685722247,-0.3184333863965242
-0.3669701532099617,-0.3196683833948868,-0.31815866283418404
-0.3644137710134092,-0.3140712447103337,-0.31242084710435203
-0.3563975206614989,-0.3030841553728474,-0.3012959070988436
-0.3430215583199164,-0.2868122010757294,-0.28488909832574844
-0.3244157187148176,-0.2653905695602722,-0.2633357853318263
-0.3007402671701846,-0.2389852889579706,-0.23680218179730952
-0.2721864743140083,-0.207793775735684,-0.20548589972356598
-0.2389769031763171,-0.1720450821310122,-0.1696161975594079
-0.2013652968746903,-0.1319997315028552,-0.1294538156578126
-0.1596359570730997,-0.0879490320899498,-0.08529028953130703
-0.1141025269761695,-0.0402137833254142,-0.03744665503810284
-0.0651061159358843,0.010857687734774,0.0137285169505425
-0.0130127282701459,0.0648921966405822,0.06786179317077501
0.0417900046475725,0.1214950785403951,0.12455825796790816
0.0988967503237246,0.1802542321308983,0.18340556084832751
0.1578889801606784,0.2407447501599202,0.2439785511375208
0.2183399416655634,0.3025340226790072,0.30584438588344626
0.2798199540660156,0.3651871668064185,0.3685679646870817
0.3419018541001569,0.4282726067128472,0.43171751506915396
0.4041664074177288,0.491367615571781,0.49487013998437207
0.4662074923120048,0.5540636218752233,0.55761712972472
0.5276368629515789,0.6159710824353762,0.6195688403462017
0.588088323736748,0.6767237484858328,0.6803589648235685
0.647221167406415,0.7359821721783378,0.7396480440047504
0.7047227597011786,0.7934363311579622,0.7971260948194402
0.7603102046924259,0.8488073007827334,0.8525142850892331
0.8137310675134543,0.9018479471529792,0.9055656279112507
0.8647631787509871,0.9523426630025636,0.9560647175159621
0.9132135958662266,1.0001062212997711,1.0038265813518146
0.9589168356785964,1.0449818619729054,1.0486947637839907
1.001732533119693,1.0868387703630404,1.0905388000566905
1.0415427065294312,1.125569133030595,1.1292512662682108
1.078248820715437,1.1610849692730851,1.1647446039109093
1.1117688485841564,1.1933149476685665,1.1969479285422033
1.142034516540355,1.222201382426138,1.2258040176712641
1.1689888984361378,1.2476975843063942,1.2512666529511771
1.192584498501361,1.269765716473945,1.2732984673764667
1.2127819142731684,1.288375255610059,1.291869398142508
1.2295491278825683,1.3035021148266732,1.3069558020101586
1.2428614356295398,1.3151284449337048,1.318540249988982
1.2527019725851478,1.323243075515766,1.3266119630055382
1.259062745941834,1.327842512105469,1.3311678049954754
1.261946062502776,1.3289323751247264,1.332213719179308
1.2613662043208602,1.3265291325841553,1.3297664595362846
1.2573511870717928,1.3206619569012692,1.3238554477980513
1.2499444344495154,1.3113745329219633,1.314524582948162
1.2392062028988695,1.298726643615329,1.3018338295456773
1.2252146072359085,1.282795374946489,1.2858604261815425
1.20806612374944,1.2636758067913525,1.2666995806973111
1.1878754724481222,1.241481081718302,1.2444645437374133
1.164774821368593,1.2163417852237757,1.21928599395594
1.1389122994348395,1.1884046156116852,1.1913107128069558
1.110449836050334,1.1578303549395592,1.1606995600978045
1.0795603831503529,1.1247911918909483,1.127624800952331
1.0464246125351675,1.0894674866250629,1.0922668740626655
1.0112272028208535,1.052044091310586,1.0548107148106796
0.974152845538422,1.0127063572517547,1.0154417640908773
0.9353821091168588,0.971635970445542,0.9743418046450292
0.8950872984927178,0.9290067577509916,0.9316847671034356
0.8534284389038086,0.8849805975356585,0.8876326396448789
0.810549494841095,0.8397035514798359,0.8423315980276744
0.766574912554474,0.7933023115574009,0.7959084500917682
0.7216065513357559,0.7458810326081389,0.7484674652327417
0.6757210407496299,0.6975185920877673,0.7000876305073924
0.6289675707792154,0.6482662874435807,0.6508203438804375
0.5813660993027908,0.5981459579790683,0.6006875315145652
0.5329059399506084,0.5471484956959679,0.5496801536114776
0.4835446707154393,0.4952326859885444,0.49775703967280444
0.433207294122521,0.4423243087569866,0.44484398372841233
0.3817855801701891,0.3883154303649018,0.39083302992041113
0.3291375249389749,0.3330638182353151,0.3355818801949711
0.27508687310112,0.2763924251469112,0.27891337112203646
0.2194226846060681,0.2180889225337815,0.2206149991143589
0.1618989690157714,0.1579053057448418,0.16043851699140974
0.1022344720799481,0.0955576560346709,0.09809968668512305
0.0401127754251977,0.0307262213721557,0.03327835024958058
-0.0248170409364804,-0.0369439317229234,-0.03438092845641413
-0.0929388103836131,-0.1078413282431072,-0.10526728408426711
-0.1646662812131118,-0.1823850658515909,-0.17980054089013595
-0.2404381092440713,-0.2610197596231534,-0.258426166487167
-0.320710120891619,-0.3442077178398709,-0.34160745485624666
-0.4059440206756907,-0.4324175071587062,-0.4298140957144333
-0.4965916660246795,-0.5261080102946205,-0.5235062317584699
-0.5930740304517432,-0.6257070731073767,-0.6231130985456853
-0.6957540574901714,-0.7315839151674387,-0.7290054184151488
-0.8049028289427429,-0.8440146960273318,-0.8414609374742371
-0.9206588426615686,-0.9631410008204496,-0.9606228656481448
-1.042980753203656,-1.0889215715400438,-1.0864515423979406
-1.171594725005682,-1.221078419296599,-1.2186704600852765
-1.3059385851509169,-1.35903951461199,-1.3567088400411917
-1.4451062017302994,-1.5018815315119427,-1.4996442376968353
-1.5877968849028763,-1.648277549887428,-1.6461500860570089
-1.732275966108615,-1.796456053096961,-1.7944545252410864
-1.876353762746406,-1.9441786921841604,-1.942318007503179
-2.0173904854223124,-2.0887447104143595,-2.087037596903124
-2.152333876679611,-2.227029185965723,-2.2254851522852817
-2.2777940704858093,-2.3555599042854065,-2.354184236046363
-2.3901561047878657,-2.470633453181585,-2.4694263644394674
-2.485724980157895,-2.568465305695856,-2.5674213685606517
-2.5608920241891906,-2.645362141956583,-2.6444700940407633
-2.6123060417609314,-2.697899007486337,-2.6971419841200897
-2.637030060485155,-2.7230810139844506,-2.7224371779024032
-2.632665824518168,-2.718470709891418,-2.717914174719406
-2.5974338320367494,-2.6822683293407263,-2.6817702198805815
-2.530205440866525,-2.613341577345421,-2.612871060438241
-2.430492923710913,-2.511211740854178,-2.510736902021616
-2.298410492398298,-2.376010593830042,-2.375499114144698
-2.134622205021083,-2.208425544394047,-2.2078452213156985
-1.940290966277337,-2.009648352929037,-2.008967577011083
-1.7170378262972048,-1.7813369772193268,-1.7805253019381488
-1.4669147006785577,-1.5255931664365403,-1.5246220861857207
-1.192388586978651,-1.2449527082277745,-1.2437967012804705
-0.8963324968136266,-0.9423820491431436,-0.941019868704433
-0.5820176085156539,-0.6212743254607115,-0.6196904531195648
-0.2531016373346759,-0.285438624654909,-0.2836247495363192
0.0863911077796185,0.0609228233723826,0.06296646643072197
0.4321029655188805,0.4132548754006255,0.41551848848717615
0.7793960093541247,0.7667136753108431,0.7691773832646571
1.1234335246739962,1.1162630077545808,1.1188970236529492
1.4592994676496318,1.4568115654592193,1.4595771920850522
1.7821638633126735,1.7833975978678318,1.7862491730155599
2.087496198671644,2.0914206737572,2.0943084734213566
2.371318045263178,2.3769086477662507,2.379782612253535
2.6304715151997407,2.6367928529209768,2.6396068070484255
2.8628650855584503,2.869149874110757,2.87186571362409
3.0676482586085494,3.073359749517649,3.0759509284333655
3.2452674176711778,3.250133963348949,3.252587614397441
3.3973707913841062,3.401385184650126,3.4037023826289396
3.52655939164772,3.5299420530656533,3.532136073181266
3.6360158805559375,3.639148148311095,3.6412409940323602
3.729073370343695,3.732413020070648,3.7344308722158837
3.808800845486848,3.81279492615289,3.814763383633567
3.877676485474842,3.8826860621991854,3.8846260508593313
3.937397433858239,3.943645463510103,3.9455705029347716
3.9888429077274967,3.996391483849039,3.998306695300281
4.032176718751184,4.04093459935819,4.042837497096508
4.067052464488417,4.076809056719477,4.078691857573773
4.092872777321203,4.103351066540933,4.105204017119416
4.109052394717923,4.119970870977973,4.12178594483796
4.115240996200496,4.126373596793205,4.128147863666816
4.111473209330485,4.122696853500414,4.124434878015818
4.098227973960277,4.109549548287522,4.111264341936405
4.076395915998138,4.087954427592036,4.089666743717093
4.047169442392178,4.059213886625874,4.060949973909872
4.011883125526132,4.024731380313295,4.026519626203914
3.971838673797389,3.985826264673391,3.987693386459351
3.9281475653473232,3.9435765637243714,3.9455440797372003
3.881615619630912,3.898712983507462,3.900794601656884
3.832680140257097,3.8515719149337655,3.853772241913892
3.7813959345296033,3.8020998078564383,3.8044144772401576
3.727455489601292,3.749890267796869,3.752307286474231
3.670223435877908,3.694230901012694,3.696732784879992
3.608766763103334,3.634139562925353,3.6367057112427963
3.541868898036993,3.568377715993029,3.570986468128056
3.4680255012669097,3.4954396111193917,3.498069526827489
3.385430125499321,3.4135272561424905,3.416157335816825
3.291966202097405,3.320530063550004,3.323138846565144
3.185226171610214,3.2140326307926856,3.2165963435986584
3.0625776063861587,3.0913729360876383,3.0938630702870893
2.921289469732516,2.94976590513047,2.9521467521686304
2.758720107461129,2.7864947598756684,2.7887214807182055
2.572554443349768,2.599157215837746,2.601174962420248
2.3610645226449827,2.3859390738203494,2.3876835089424753
2.1233587256026087,2.145878071261131,2.147277388275314
1.8595834144157328,1.8790790297649071,1.8800573094254378
1.5710471909926536,1.5868481523549327,1.5873296750761385
1.260250587244394,1.2717278985743117,1.2716419048552026
0.9308192273690415,0.9374302144697392,0.9367155913000387
0.5873521494862598,0.5886805023895588,0.5872899505950558
0.2352059844239585,0.230994257093058,0.2288976214322672
-0.1197609913939354,-0.1295883344709696,-0.13240176014790977
-0.4714623058023539,-0.4867862088590458,-0.4903064861850463
-0.8138555274652156,-0.8343603163595606,-0.8385567938575869
-1.1411987324674266,-1.1663806498271494,-1.1712029930845969
-1.4482796517288916,-1.4774655032003456,-1.482845752041997
-1.7306076262101229,-1.762982568912283,-1.7688380922242004
-1.984559637862476,-2.0192024427776154,-2.0254395901418607
-2.207473433528554,-2.243396820261229,-2.24991500022728
-2.397683908921609,-2.4338770260238527,-2.4405728976815064
-2.5545034211180244,-2.589973434369416,-2.5967449010005987
-2.678151692290717,-2.71196180558645,-2.718711550170586
-2.7696452340751145,-2.800947182350806,-2.8075855703017916
-2.830658757302292,-2.858718642877756,-2.865165912362233
-2.863371503576843,-2.887588564864127,-2.893776305067331
-2.8703102106931526,-2.890228589239026,-2.896100558532252
-2.8541982508803354,-2.869512069694637,-2.87502442915189
-2.8178180970211675,-2.828370283796979,-2.8334913268940642
-2.7638921252227737,-2.7696675254472902,-2.7743769841193306
-2.6949849554043164,-2.696098447589174,-2.700386456057525
-2.6134289549763,-2.610109495462789,-2.61397529798179
-2.521273071767993,-2.5138448008019947,-2.51729529463217
-2.420253807580317,-2.4091154726234443,-2.4121636786537044
-2.311785960825903,-2.2973899132234497,-2.3000534607585466
-2.196969884197691,-2.179801776691381,-2.1821014756926025
-2.076611520283053,-2.057171604940325,-2.059130160480703
-1.9512514039064508,-1.9300380503137688,-1.931678953353103
-1.8211990983552715,-1.7986948687678668,-1.8000414776766749
-1.6865700683648044,-1.6632304374696083,-1.6643052483025325
-1.5473226738152377,-1.5235672878916924,-1.5243913793961272
-1.403293677731794,-1.3794999187125565,-1.3800925506475372
-1.2542313254795672,-1.2307298763425905,-1.2311082163955878
-1.0998256284727248,-1.0768977178640915,-1.0770766724627845
-0.9397359411174064,-0.9176119649409832,-0.9176040916468589
-0.7736162467009993,-0.7524755104866943,-0.7522909935776808
-0.6011387575536775,-0.5811101449694167,-0.5807568205571423
-0.4220164943254588,-0.40317993519497,-0.4026633572091201
-0.2360254498266371,-0.2184141279671901,-0.21773767112614636
-0.0430267503372371,-0.0266300509626586,-0.02579505105717939
0.1570110773750329,0.1722438349518423,0.173237899842063
0.363990014327093,0.3781449861625895,0.3793002678500505
0.5776613730046265,0.5908546675690475,0.5921746671782476
0.7976067512968341,0.8099779270084632,0.8114671568217033
1.0232227450126967,1.0349273413747402,1.036590927643197
1.2537113176450825,1.2649125258439595,1.2667557564298197
1.4880777600903343,1.4989374590499864,1.5009652867285834
1.725137880090971,1.7358073998552117,1.7380239199793848
1.9635353982329984,1.974146505568053,1.976554434458183
2.2017695322664794,2.2124262393084697,2.215026425777716
2.4382315365400147,2.4490033859118454,2.4517943913462132
2.671247757600759,2.682165214057868,2.6851429953782877
2.8991258897143264,2.9101783564912127,2.913336080796165
3.120200835231199,3.1313376155038024,3.1346656258382426
3.332877045780826,3.3440113055368497,3.3474972455190066
3.5356653928746256,3.546680884194855,3.550309977015477
3.72721414748244,3.737974160564099,3.741729626748661
3.9063349898730926,3.916692756059639,3.9205563451287784
4.072025565964317,4.081835162724957,4.085787766357052
4.223489621675286,4.232616354396642,4.236638662305886
4.360154269636376,4.368483536698638,4.372556691031972
4.481682068515871,4.489125861316458,4.493232061911737
4.587974118521419,4.594474563909283,4.598597577313999
4.6791602235590615,4.684689924549566,4.6888154565043045
4.755573426925543,4.760132759600087,4.7642486647138576
4.817709102873842,4.821321024106815,4.825417346324353
4.866171709430739,4.868874953319106,4.872943812827458
4.901615216086102,4.903456948003637,4.907492309630851
4.924684899255837,4.925713922193855,4.929711292872425
4.935966280423119,4.93622774890422,4.940183855046461
4.935950621518,4.935482945628384,4.939395435225255
4.925012769475896,4.92384702652467,4.927714227182828
4.903410821551703,4.901572600487897,4.905393346366188
4.871304875013947,4.86881809204121,4.872591612958437
4.828753498371,4.825645401810847,4.829371250092608
4.775796156584482,4.772102559649559,4.775780538438881
4.712440799558898,4.708210448729112,4.711840500065908
4.638546803215484,4.633843977503839,4.637425994759343
4.554353193502566,4.549257909484906,4.552791453872294
4.460062266990802,4.454667547220706,4.458151458979964
4.3534045348628165,4.347811154969327,4.3512430830266915
4.230195071202016,4.224504620715194,4.227880551338779
4.088583088841728,4.082889291694415,4.086203160358202
3.9298552656400303,3.924234460178221,3.9274778782052926
3.755848543895843,3.750351668097,3.7535137897047157
3.568240040188308,3.5628876331559645,3.5659552149164933
3.369027380893396,3.363807911778142,3.366765572566676
3.160377252035956,3.1552485771831145,3.15807921229198
2.9445045838464465,2.9393979371296166,2.9420832363028744
2.723666378765344,2.718492049571517,2.7210130631999823
2.500072971290187,2.4947267554223407,2.497064450431581
2.2758286612374565,2.2701982474219107,2.2723340068821143
2.052871058238363,2.04684169457908,2.048757727613434
1.832928167961398,1.8263871819176207,1.8280668254962187
1.617450057151877,1.6102900330069403,1.6117179415823364
1.407660348538098,1.399780962440807,1.40094319315643
1.2043379308069533,1.1956465820176247,1.1965305900441054
1.0083455237102472,0.998756994902727,0.9993515617930253
0.8193057960003564,0.8087411790288477,0.8090362878672586
0.6389729012259853,0.6273580983632905,0.6273447957412945
0.4629832837156875,0.4502471503910059,0.44991736173156227
0.3011783144199191,0.2872510282606754,0.28659746985407963
0.1283869354604806,0.113197675069032,0.11221354862268137
0.003358855995415,-0.013164425008789,-0.014485142971397719
-0.6280349353589149,-0.6459704382388758,-0.6476340932286385
