Values,Values_04_48_08,Values_04_58_14,Values_05_08_46,Values_05_19_08
0.0092399927506812,0.0092399927506812,0.0092399927506812,0.0092399927506812,0.009239992750681224
-0.0003888282385482,-0.0021349490593669,-0.0055114413809181,-0.0080513505702758,-0.009740915819108895
-0.0029148872446483,-0.0063517634291956,-0.0129513943758596,-0.017926808157972,-0.02123367280895412
-0.0033079114017932,-0.008376481495804,-0.0180376015437889,-0.0253382457491584,-0.030186385600258193
-0.0014984919244359,-0.0081409255963473,-0.020704145955935,-0.0302215236094765,-0.03653610703680816
0.0029869655295384,-0.0051736561023826,-0.0204836271622271,-0.0321124178473324,-0.03982070914147473
0.0103465627119327,0.0007214970935365,-0.0171833081943349,-0.030821069649968,-0.03985223198294321
0.0209139187303774,0.0098766558619246,-0.0104735000856268,-0.0260201009854659,-0.0363048198762125
0.0350320773706171,0.0226338958960325,-1.3406415585456444e-05,-0.0173703701252644,-0.028840411851206723
0.0530478143644785,0.0393397534180387,0.0145437165371977,-0.0045259169968391,-0.017113540603116605
0.0752851135570998,0.0603189775978101,0.0335247526538853,0.0128405196961041,-0.0007966545211834197
0.1020180674507166,0.0858477799939308,0.0572104942803535,0.0350116163933661,0.020394227354983568
0.1334480480232298,0.1161314361709697,0.0858138351695973,0.0622040571124643,0.04667837362107784
0.169682227912108,0.1512833126622873,0.119459424737839,0.0945486167704164,0.07819070877922794
0.2107167912443687,0.1913086542905488,0.1581680880470857,0.1320750205541762,0.11496696419300895
0.2564247840037913,0.2360930685183694,0.2018459055698432,0.1747014455423115,0.1569334599198754
0.3065496187667654,0.285396701165092,0.2502788987447671,0.222229578995866,0.2039024112650963
0.3607044551509369,0.338854293219109,0.3031334545069674,0.2743453291022401,0.255572831299654
0.4183775020611952,0.3959811204875989,0.3599624273949425,0.3306250846074259,0.3115368978419047
0.4789428785471349,0.4561843943982676,0.4202164297554038,0.3905469880198095,0.37129121890822075
0.5416763518118655,0.5187793700303877,0.4832594876331348,0.4535063529433926,0.4342520953659209
0.6057750771516157,0.5830092020218972,0.5483880397209169,0.5188341585135623,0.4997736833277874
0.670379951144338,0.6480670689375423,0.6148517499264194,0.5858170549927317,0.567167464876905
0.7346000832735261,0.71311998206251,0.6818755222197881,0.6537182470468521,0.6357223775550321
0.7975357306797903,0.777330547387159,0.7486789935173527,0.7217955303129785,0.704721876831653
0.8583062002534102,0.8398831338240764,0.8145000048918951,0.7893230085853158,0.7734644757542052
0.9160588007593222,0.8999905281480343,0.8785982427699472,0.8555927509338059,0.8412640657535897
0.970026284225766,0.9569485389144884,0.9403066317202324,0.9199640508209004,0.9074977337618951
1.019439760162112,1.010045727415123,0.9989379856981904,0.9817679951697724,0.9715089200333925
1.0638127389845151,1.0588438187736815,1.0540623213299918,1.0405826897607229,1.032881221898164
1.102348592037509,1.1025821781519491,1.1049096416641957,1.0956347815000151,1.0908390526338705
1.1351042084196965,1.1413371278517763,1.151526229161815,1.1469537756562451,1.1454006013012674
1.1661727381100404,1.1792044094231384,1.1979594730761984,1.1985580829111786,1.2005646929697893
1.1994466188523445,1.2200790007118247,1.2480587133281975,1.2542684164648803,1.2601326919354345
1.2349589869107531,1.2640047362613522,1.301832268406999,1.3140697266933632,1.3240737445493678
1.2723457140390344,1.3106247114068423,1.3588831278826454,1.3775383738215476,1.391946152856382
1.3116177051763196,1.3599512208318874,1.4191767121566077,1.4446085392003227,1.4636628486703798
1.3525628303500126,1.4117691604865368,1.4824463508272123,1.5149789170997934,1.5388988828900312
1.3950571965598777,1.4659457594648333,1.5485018706614837,1.588420585214206,1.6173987828372143
1.438932973543568,1.5222985677137169,1.617098309121878,1.6646461409327862,1.6988459491225014
1.4840309269689576,1.5806474074872856,1.687987877355485,1.7433616678084978,1.7829146010397645
1.53018248598426,1.640796239591155,1.7609022727634818,1.82424933554918,1.8692525534894255
1.577217200003974,1.7025403548966114,1.83556030334293,1.9069753262667997,1.9574893379407026
1.6249614113509243,1.765664912301247,1.9116670251642929,1.9911894029741688,2.047236064011631
1.673239856492903,1.8299464841651607,1.9889159959681684,2.0765276908559565,2.13808857259104
1.7218762908996466,1.8951537429445944,2.06699080163461,2.1626148444730355,2.229630066817
1.77069440158804,1.9610485576826784,2.145567113599611,2.249066852984821,2.3214344701346294
1.8195185896116568,2.027387096577787,2.224314867841419,2.335494069130013,2.413070094032939
1.8681747527989727,2.093921073094516,2.302900688362892,2.421504572106496,2.504103715793378
1.9164910265764272,2.160399098199256,2.3809904981264816,2.506707788795345,2.594104975538477
1.964298478639511,2.2265681345973483,2.458252287187493,2.5907183178978523,2.6826510159434163
2.0114317510379043,2.292175041639068,2.5343589944306,2.67315988195651,2.7693312626881936
2.05772965833652,2.356968209216281,2.60899146344942,2.7536693309219022,2.853752237537812
2.103035720542811,2.420699243351411,2.681841393036368,2.8319005767813525,2.9355422482701523
2.147198635841181,2.4831246866045285,2.752614220079005,2.9075283538225483,3.0143558130163366
2.1900726833928266,2.544007736265868,2.8210318515339825,2.980251678195005,3.089877656350758
2.231518055399888,2.6031199273628145,2.886835167494976,3.0497968886629403,3.1618261259498754
2.271401117063278,2.6602427428107767,2.9497862164414475,3.115920155208728,3.229955889283096
2.3095945861879965,2.715169103429617,3.009670020658618,3.178409347566732,3.294059783604286
2.345977634099946,2.767704699258119,3.0662959275624577,3.237085184420317,3.353969731541182
2.380435905786611,2.817669120113262,3.1194984502865903,3.291801604224521,3.409556666406615
2.41286146120144,2.8648967495652897,3.169137559916966,3.342445331205945,3.460729455925868
2.443152637948556,2.9092373887548786,3.215098407705819,3.388934639501484,3.507432853806796
2.471213836399172,2.950556582993461,3.257290475841081,3.431217350969043,3.5496445508292527
2.496955232977751,2.9887356357977204,3.2956461798810404,3.4692681369189478,3.5873714390116747
2.5202924274082363,3.023671303342818,3.330118965407253,3.5030852207273213,3.6206452332016292
2.54114602566848,3.055275167197362,3.3606809548794883,3.5326865954843507,3.649517612289923
2.55944117295158,3.0834727049385053,3.3873202278533987,3.5581058980539946,3.674055066788874
2.5751070395241986,3.108202075638663,3.4100378170874883,3.579388076731502,3.694333629685113
2.5880762741363346,3.1294126572987664,3.428844521651212,3.5965850015970986,3.7104336714976025
2.598284433106646,3.14706337383275,3.443757633848683,3.609751153248557,3.722434917745742
2.605669399079137,3.161120860635168,3.4547976805579426,3.618939518741004,3.7304118304151515
2.610170800007761,3.171557518399282,3.4619852704344725,3.624197803217151,3.7344294653629992
2.611729443092233,3.178349511305173,3.4653381337049467,3.625565050149592,3.734539893962617
2.6102867795420552,3.181474767407372,3.464868431272149,3.623068743432988,3.730779251308529
2.6057844163551778,3.180911038405074,3.4605803977415843,3.616722444521724,3.723165449053718
2.598163683204537,3.1766340657386776,3.4524683621658454,3.606523991120695,3.7116965621625844
2.587365274593723,3.1686159087206485,3.440515189936053,3.5924542798596,3.6963498945958366
2.573328987815584,3.156823486884278,3.42469117832175,3.574476642721668,3.6770817175902906
2.555993563930651,3.141217371085588,3.404953414976992,3.552536803722885,3.653827653200433
2.535296652545264,3.1217508670553045,3.3812456141187126,3.52656340876888,3.626503684853154
2.5111749164608392,3.0983694259936247,3.353498433800875,3.4964691120011357,3.595007769531958
2.4835642876812103,3.071010408039797,3.3216302680139225,3.4621521939963995,3.559222020075434
2.4524003961349914,3.039603230384385,3.2855485132111646,3.4234986944252346,3.5190154341194524
2.417619179823454,3.004069915380562,3.24515129292986,3.38038502653521,3.474247130596973
2.379157688615825,2.9643260538979592,3.2003296247040613,3.332681041166044,3.424770053479168
2.3369550993595225,2.92028220092094,3.150970015888175,3.2802535094177143,3.3704351013010494
2.290953946064514,2.871845702661324,3.096957457776195,3.222969974159276,3.3110956188565677
2.2411015665380587,2.8189229479439795,3.038178781264034,3.1607029123796133,3.2466121758360704
2.187351777879148,2.761422043157502,2.974526344335763,3.093334155517598,3.176857559261612
2.1296667802418985,2.6992558922125425,2.9059020043330386,3.020759496125602,3.1017218855216537
2.0680192571757567,2.632345626623993,2.832221292880098,2.942893373825985,3.021117701554532
2.002394689213001,2.560624373887112,2.7534177565319573,2.8596735798994763,2.9349849919855378
1.932793846290097,2.4840412959213216,2.669447372793584,2.7710658691741084,2.8432959610277537
1.8592354180330144,2.4025658178862552,2.5802929442879567,2.677068365803359,2.7460594605769244
1.7817587625398772,2.316191985143535,2.485968397296044,2.577715679512468,2.643324972308932
1.7004267147262475,2.2249428434552025,2.386522875427111,2.473082621397653,2.535186031731351
1.615328400285832,2.1288747408441075,2.28204453097237,2.363287429216482,2.4217830113955197
1.5265819896865809,2.0280814380492416,2.172663914271395,2.248494419377194,2.3033051962154913
1.434337311399946,1.922697901333681,2.0585568576909647,2.1289159882526763,2.1799920970440954
1.3387782530940575,1.8129036650813168,1.939946773622809,2.004813916395962,2.0521339860901904
1.240124861199899,1.6989256393996617,1.817106281725399,1.876499931451003,1.9200716445636967
1.138635040589894,1.5810402372983456,1.6903580864137666,1.7443354955063348,1.7841953252465181
1.034605781970748,1.459574731461743,1.5600750652323958,1.6087308238093097,1.6449429737896593
0.9283738237323458,1.3349077403620295,1.426679519925384,1.4701431316554103,1.5027977399683
0.8203156703118374,1.2074687700790894,1.2906415672961185,1.3290741276203526,1.358284826936326
0.7108469187843751,1.077736779112387,1.1524766835942404,1.1860668016105174,1.2119677505879198
0.6004208315777169,0.946237730343252,1.012742406112639,1.0417015379244725,1.0644440554773003
0.48952613942935,0.8135411501141178,0.8720342423561775,0.8965916207149766,0.9163405630473719
0.3786840763287968,0.6802557399368683,0.7309808519430279,0.7513782039839974,0.7683082248283949
0.2684446585328399,0.5470241025712282,0.5902385710266637,0.6067248129607655,0.6210166407666777
0.1593822678300026,0.4145166958902496,0.4504853890475148,0.4633114746247345,0.47514832759273723
0.0520906109298189,0.2834251408729104,0.3124144896463408,0.3218285694093306,0.3313928116274608
-0.0528228436753321,0.1544550381946384,0.1767274861937336,0.1829705087307285,0.19044062978127124
-0.1547428341637674,0.0283184603457053,0.0441274874297443,0.0474293440546204,0.052977321931280213
-0.2530525477521194,-0.0942737049980126,-0.0846878675190839,-0.0841115849024981,-0.08032250038797531
-0.3471399903733827,-0.2126193766176564,-0.2090332599463802,-0.2109838496092021,-0.20880091722733837
-0.4364043427043294,-0.3260326962258149,-0.3282422967207667,-0.3325398779298792,-0.3318222127107748
-0.5202621634165636,-0.4338510804085556,-0.4416737466636724,-0.4481585482118234,-0.448778055986945
-0.5981533140989852,-0.5354417712773112,-0.5487173031403503,-0.5572503489617805,-0.55909227992524
-0.6695465053707516,-0.6302077827475767,-0.6487987955221671,-0.6592620433012825,-0.6622252055742767
-0.7339443648558632,-0.7175931488978456,-0.741384774918768,-0.7536807747249252,-0.7576774541053641
-0.7908879805536021,-0.7970874409088852,-0.825986452441505,-0.8400375982369093,-0.8449932321668128
-0.839960890691961,-0.8682295427656277,-0.9021629850222596,-0.9179104328485328,-0.9237630856012266
-0.8807925026531157,-0.9306106924850678,-0.969524114247192,-0.98692643771069,-0.9936261204577972
-0.9130609754032186,-0.9838768509437918,-1.0277322138361231,-1.0467638610097558,-1.0542717353617945
-0.9364955922004818,-1.0277304551026798,-1.0765037923714584,-1.0971533993699163,-1.1054408968015128
-0.9508786808904908,-1.0619316441104063,-1.1156105272685726,-1.1378791334843297,-1.146927016309414
-0.9560471474467662,-1.086299055035667,-1.1448799133810907,-1.1687791125849356,-1.1785764953226638
-0.95189366946615,-1.1007102650617036,-1.164195590244428,-1.189745641283357,-1.2002889847691107
-0.938367615671962,-1.1051019743985104,-1.173497431061094,-1.2007253424158844,-1.2120174271914839
-0.91547573335572,-1.0994699975355988,-1.1727814525560163,-1.2017190471268784,-1.2137679277548539
-0.8832826168478467,-1.083869098480338,-1.1620995761636856,-1.1927815367563888,-1.2055994749388204
-0.8419109735931064,-1.0584127055809571,-1.1415592746588863,-1.1740211670331986,-1.1876235389172323
-0.7915416699984504,-1.0232725033439272,-1.1113231039501106,-1.1455993731222829,-1.1600035450362758
-0.7324135105758348,-0.9786778660745268,-1.0716080907872547,-1.1077300275702835,-1.1229541947047086
-0.664822702322656,-0.9249150926631012,-1.0226849448219029,-1.0606786232405994,-1.0767406074682886
-0.589121923604711,-0.8623263652217805,-0.9648770293455168,-1.0047612213377632,-1.0216772274011219
-0.5057189244448487,-0.7913083582181687,-0.8985590306677582,-0.9403431120417636,-0.958126445610237
-0.4150745680387996,-0.7123104041955092,-0.8241552462516307,-0.8678371167506284,-0.8864968731860188
-0.3177002357877218,-0.6258321313410917,-0.742137420475497,-0.7877014704228351,-0.8072412092143808
-0.2141545307370474,-0.5324204978176669,-0.653022064998689,-0.7004372307037107,-0.7208536571105775
-0.1050392389778302,-0.4326661697999835,-0.5573672200431818,-0.6065851792137363,-0.6278668612652963
0.0090054723065378,-0.3271992068153811,-0.4557686257079472,-0.5067221917431222,-0.528848346909074
0.1273066128345374,-0.2166840444695847,-0.3488552940967226,-0.4014570735581172,-0.42439646459791436
0.249164612932339,-0.1018138257011074,-0.2372845284469011,-0.2914259084880823,-0.31513589169091455
0.3738601891445967,0.0166958765403205,-0.1217364209783655,-0.1772869524194114,-0.20171272315512653
0.500661690925298,0.1381138266587579,-0.0029079304116028,-0.0597151670318032,-0.08478924683715723
0.6288327860082843,0.2617002648412351,0.1184933657528604,0.0606035205386625,0.034961514530181904
0.757640308591202,0.3867142646006758,0.2417557217268197,0.1829781232763069,0.15686139201073204
0.8863620660978104,0.5124211289947836,0.366169730281962,0.3067185362223924,0.28023267001020025
1.0142944179934383,0.6380996618265413,0.4910347592884417,0.4311414088970967,0.4044036023963632
1.140759409387918,0.7630491173041108,0.6156651594736346,0.5555758127953615,0.5287137234161291
1.2651112909008484,0.8865956771888492,0.7393961293512341,0.6793686140453344,0.6525188785229737
1.3867422497694049,1.0080982934803555,0.8615891087762012,0.8018894464813434,0.7751958859496595
1.5050872185803326,1.1269537704607355,0.981636602577187,0.9225352085613382,0.8961467676788784
1.6196276632485074,1.242600988528629,1.0989663564986674,1.0407340250549362,1.0148025046388034
1.7298942778801505,1.3545241909426695,1.2130448169100834,1.155948619040654,1.1306262733149686
1.835468582420883,1.4622553152698032,1.3233798559169452,1.2676790842493666,1.2431161624076652
1.935983420828059,1.5653753457943893,1.4295227271014703,1.3754650249749116,1.3518073416461556
2.031122423476688,1.66351472245013,1.531069265921441,1.4788870728470749,1.4562736928309612
2.120618515879051,1.75635285476819,1.6276603523158584,1.5775677866931304,1.556128905851655
2.2042515771465383,1.84361680681932,1.7189816628330288,1.671171945454301,1.6510270420450792
2.281845392819443,1.9250792583491296,1.8047627733006009,1.7594062727709558,1.7406625921959802
2.35326403247522,2.000555833134153,1.884775655879657,1.842018610909916,1.8247700324884828
2.418407804462203,2.0699019095310947,1.958832637873169,1.9187965829664024,1.90312290076307
2.477208942354706,2.133009034313915,2.026783897906593,1.9895657898696384,1.9755324217981145
2.52962717385241,2.1898010624017856,2.088514580939908,2.05418759546712,2.041845716856936
2.5756452978507043,2.240230126727253,2.143941601431853,2.112556543191304,2.101943623751853
2.6152649050979457,2.2842725595511566,2.19301022851696,2.164597475877826,2.155738183385807
2.648502359880489,2.321924876402703,2.2356905452658067,2.2102624329652776,2.203169853776464
2.675385132925716,2.3531999144200024,2.271973863283613,2.249527393478565,2.2442045096272007
2.69594856866818,2.378123217347279,2.3018691827591966,2.2823889472389456,2.2788303027159595
2.7102331550073373,2.396729751462109,2.3253997879705524,2.308860981762295,2.3070544666445416
2.718282343510324,2.409061022724403,2.342600061264373,2.3289714700610578,2.3289001503477658
2.720140954723279,2.4151626574413965,2.353512596557968,2.3427594468266704,2.3444033698517566
2.7158541829189207,2.4150824926328536,2.358185682251104,2.3502722528938547,2.353610162629948
2.705467207488345,2.408869218264865,2.356671223312554,2.351563130684655,2.356574033701948
2.6890254053545752,2.3965716025723505,2.3490231641983264,2.3466892474719496,2.3533537783118788
2.666575136897875,2.378238310454456,2.335296454895741,2.3357102055918,2.344011749457479
2.6381650663223604,2.35391831270174,2.315546591057833,2.318687088492035,2.3286126290748914
2.603847981187144,2.323661885672501,2.289829761038584,2.29568209396447,2.307222764630214
2.5636830553021084,2.2875221773652665,2.258203608085138,2.266758781562481,2.2799101087925724
2.5177384693391764,2.24555728158205,2.22072857981082,2.2319829248285576,2.2467447635370497
2.466094339008148,2.1978327918575915,2.177469864178802,2.191423985369509,2.207800156295179
2.408845849875631,2.144424749687917,2.128499850309552,2.1451571637982827,2.163154813448826
2.3461065199646973,2.0854229164815203,2.073901062504662,2.0932659909874607,2.1128947043334967
2.278011489968076,2.02093426971024,2.0137694812270914,2.0358453862268906,2.057116091238677
2.2047207424714017,1.9510866175349848,1.948218152173864,1.9730050935546708,1.9959288044568995
2.1264221567231587,1.8760322236394544,1.877380975025381,1.904873394676001,1.929459847092692
2.0433342958542817,1.795951317225795,1.801416539473878,1.8316009691751924,1.8578572048216933
1.9557088340776567,1.7110553674102862,1.7205118732961977,1.7533647658107032,1.7812937267312166
1.8638325308691728,1.6215899955223816,1.634885954869154,1.670371732080919,1.699970924369108
1.7680286760975414,1.5278374120053086,1.544792850008872,1.5828622525860767,1.6141225369252605
1.6686579271393462,1.430118259517825,1.450524323429065,1.4911131332683634,1.5240176944519073
1.5661184907939032,1.3287927752586968,1.3524118036693171,1.39543999391685,1.4299635339254544
1.4608455979812949,1.2242611821724805,1.2508275759012186,1.296198924429553,1.3323071139591582
1.3533102462842226,1.1169632490240236,1.1461851081200083,1.1937872899277882,1.2314365019198554
1.244017211234351,1.0073769901347098,1.038938449758881,1.0886436030368751,1.127780939410405
1.1335023328876648,0.8960164875720921,0.92958065811653,0.981246398792869,1.0218100088656548
1.0223291062571072,0.7834288480781153,0.8186412432436481,0.8721120847852951,0.9140317615200172
0.9110846371679632,0.6701903481864517,0.7066826698900488,0.7617917899853907,0.8049898189182003
0.8003750266768443,0.5569018309325241,0.5942959723629838,0.6508672565694396,0.6952594826737142
0.690820271221981,0.4441834497006636,0.4820955776006596,0.53994586257282,0.5854429328482339
0.5830487754183309,0.3326688718820769,0.3707134557497448,0.4296548914360322,0.4761636259985914
0.4776915911422022,0.2229990779210839,0.2607927464127861,0.320635197509343,0.36806003952943805
0.3753764956369512,0.1158158950722676,0.1529810171907139,0.2135344287301076,0.26177892362945493
0.2767220209782555,0.0117554077065657,0.0479233169336776,0.1089999765411326,0.15796823318359812
0.182331560267384,-0.088558599932497,-0.0537447980913975,0.0076718412067488,0.05726993203814402
0.0927876427706066,-0.1845210465440409,-0.151404120607251,-0.089824431583237,-0.03968716884332265
0.0086464880839549,-0.2755516646998998,-0.2444583724369698,-0.1828845719858922,-0.13229436192687646
-0.0695670785741118,-0.3611007141219101,-0.3323403833533341,-0.2709320284058438,-0.2199696386139228
-0.1413642869782299,-0.4406542153737903,-0.4145177705611079,-0.3534239219660828,-0.3021638136772973
-0.2062966025100268,-0.513738634234987,-0.4904980363822783,-0.4298564209851107,-0.37836608000924843
-0.2639593898748265,-0.5799249713985575,-0.5598330297516697,-0.4997694730585205,-0.44810892541334424
-0.313995040543915,-0.6388322346810736,-0.6221227432062568,-0.5627508601912881,-0.5109723719042522
-0.3560955687127989,-0.6901302995435212,-0.6770184488479486,-0.618439575981548,-0.5665875325007326
-0.3900046733519639,-0.7335421601957135,-0.7242251759418925,-0.6665285246640932,-0.6146394822645371
-0.4155192887694884,-0.7688456010803998,-0.7635035624355316,-0.7067665728406366,-0.6548694722414045
-0.4324906555152356,-0.7958743296647791,-0.7946711253072639,-0.738959998455048,-0.6870765294365021
-0.4408249277920247,-0.8145185964979024,-0.8176029805501599,-0.7629733682512199,-0.7111184732052183
-0.4404833532208277,-0.8247253480327645,-0.832232063470757,-0.7787298952867582,-0.7269123991439748
-0.4314820587694153,-0.8264979547553808,-0.8385488968802681,-0.7862113251253612,-0.7344346787815551
-0.4138914532407028,-0.8198955321795923,-0.8366009292220689,-0.7854573736710401,-0.7337204976866539
-0.3878352709935641,-0.8050318845938303,-0.8264914761944222,-0.7765647507777391,-0.7248629655877614
-0.3534892785547172,-0.7820740962872532,-0.8083782932973107,-0.7596857971387743,-0.7080118251596932
-0.3110796328424541,-0.7512407597647228,-0.7824717704288137,-0.7350267250622948,-0.6833717488518954
-0.2608809122786895,-0.7127998609702352,-0.7490327691441719,-0.7028454826333128,-0.6512002416382991
-0.2032138159544666,-0.6670663137464015,-0.7083700945120003,-0.6634492315697034,-0.6118051380452605
-0.1384425179881735,-0.6143991265151075,-0.6608375835628487,-0.6171914187765647,-0.5655416713084627
-0.0669717014489229,-0.5551982209569045,-0.6068308287581555,-0.5644684579124581,-0.5128091288034362
0.0107567459792474,-0.4899008805919666,-0.5467835130127646,-0.5057159955466307,-0.454047066382731
0.0942673585647808,-0.4189778421694974,-0.4811633681628632,-0.4414047723262527,-0.38973109058553845
0.1830550192414668,-0.3429290509588765,-0.4104677777575741,-0.3720360993858819,-0.3203682282676225
0.2765891708651687,-0.2622790974022176,-0.3352190425560285,-0.2981369688670184,-0.2464919028642889
0.374318272841747,-0.1775723796225381,-0.2559593555751103,-0.2202548472670288,-0.1686565675935232
0.4756744649944702,-0.0893680391155147,-0.17324553800119,-0.1389522063671335,-0.08743205332060586
0.5800783880241852,0.0017652665879568,-0.087643605429259,-0.0548008662611521,-0.003397710009330436
0.6869440938806245,0.0952546708263941,0.0002767448484686,0.0316237521832079,0.08286355513214821
0.7956839902379551,0.190528408709405,0.0899476413521261,0.119748373321102,0.17077124372502306
0.9057137460916228,0.2870210372787894,0.1808084364881023,0.2090074979769007,0.2597531154074591
1.0164570794610377,0.3841784634417726,0.2723108838212342,0.2988487990183138,0.34925079076601173
1.1273503667593583,0.4814626975848705,0.3639240028398621,0.3887381799380562,0.4387249981280278
1.2378469937819854,0.5783562335530835,0.4551385232094135,0.4781643793196967,0.5276603388863527
1.3474213774531405,0.6743659687778868,0.5454708151754966,0.5666430197756044,0.6155694625664929
1.4555726134321902,0.7690266096105103,0.6344662462060584,0.6537200349287184,0.7019965790928425
1.5618276822608106,0.8619034909117738,0.721701890574367,0.7389743965988612,0.7865202259283449
1.665744166675226,0.9525947660054324,0.8067885485450021,0.8220200965917,0.8687552418987026
