Values,Values_03_58_36,Values_04_08_08,Values_04_17_58,Values_04_27_45,Values_04_37_33,Values_04_47_21,Values_04_49_09
0.0015356005015605,0.0015356005015605,0.0015356005015605,0.0015356005015605,0.0015356005015605,0.0015356005015605,0.0015356005015605,0.0015356005015605826
-0.0016491143324632,-0.0043936198853416,-0.0072002391701349,-0.009011943204871,-0.010161214952626,-0.0108480589169127,-0.0112399680899838,-0.011289293127035905
-0.0024931657061339,-0.0079313296679187,-0.0134137775014215,-0.0169515904125778,-0.0191940778633361,-0.0205322500880289,-0.021294282533567,-0.021390045649438017
-0.0013916433008568,-0.0094734476962711,-0.0175012917828904,-0.0226798876452292,-0.0259597325116098,-0.0279138558772896,-0.029024318908406,-0.029163646140855936
0.0021763407836078,-0.0085039244854261,-0.0189502485508603,-0.0256864747074558,-0.0299491734336568,-0.0324846728503957,-0.0339223312023893,-0.03410240635486427
0.0084298857664222,-0.0048096353165423,-0.0175513058950534,-0.0257643539332022,-0.0309568570874859,-0.0340400052160078,-0.0357840967581846,-0.036002162397056385
0.0176428543335854,0.0018772093086708,-0.013039682916112,-0.022650633147676,-0.0287210603764981,-0.0323187970676346,-0.0343489196469045,-0.034602261802824504
0.0301380883875245,0.011873262982064,-0.0051008309135063,-0.0160321134213346,-0.0229294120335329,-0.0270091258683824,-0.0293050992550782,-0.029591028674185792
0.0462433309669128,0.0255000046699963,0.0065857363937108,-0.0055889886163036,-0.013262506409042,-0.0177917604147301,-0.020333452641206,-0.020649281183992802
0.0662754887551885,0.0430682046711238,0.0223312644454,0.0089901946736236,0.0005912759977981,-0.0043548940434546,-0.0071219942069397,-0.0074650041268741535
0.0905111111192875,0.0648486922575864,0.0424089523591685,0.0279799929078513,0.0189073902765742,0.0135775803944078,0.0106058522340125,0.010238447343646121
0.1191632960334421,0.091049674510784,0.0670317812994863,0.051596205000995,0.041903463157446,0.0362245280253632,0.0330697842679191,0.032680888183845555
0.1523593527242551,0.1217949185829673,0.0963312564765873,0.0799749561441745,0.0697185927842743,0.0637270047027136,0.0604121336422089,0.060004826734838146
0.1901228292597345,0.1571064017556057,0.1303406423183183,0.1131562912538181,0.1023971687959818,0.0961322165046912,0.0926819095192724,0.09225951896920584
0.2323601716391006,0.1968916792258996,0.1689829053162194,0.151072471954323,0.1398773941943585,0.133382180136763,0.1298235421642177,0.12938972311216337
0.2788530637506451,0.2409369966732394,0.2120643506456276,0.1935419392425147,0.1819854565616899,0.1753080231097615,0.1716712608662226,0.17123008778251037
0.329256868647146,0.2889065359471662,0.2592742925773297,0.2402692532732547,0.228435642469221,0.2216302069246969,0.2179493830531811,0.21750544979710074
0.3831053314967733,0.3403479118740525,0.3101908219284186,0.2908510406687221,0.2788364049772608,0.2719646706315231,0.2682785044486089,0.26783703050021795
0.4398212829581037,0.3947036053012951,0.3642922958585918,0.3447875381472318,0.332701949893865,0.3258344460868887,0.3221871328689322,0.32175407205947554
0.4987326971759585,0.4513276219338628,0.4209737775985617,0.4014989214414781,0.3894685048993085,0.3826858933732654,0.3791279044696123,0.37871005124661444
0.559093083668781,0.5095062821975858,0.4795672717258354,0.4603452269980429,0.4485140540222085,0.4419083228803672,0.4384971389364085,0.4381022258516884
0.6201049218423575,0.5684817710410888,0.5393643328834967,0.5206484105099185,0.5091800587689033,0.5028555105237247,0.4996562306646541,0.49929300949150357
0.6809445706263878,0.6274768004089791,0.5996393660958919,0.5817148357889813,0.5707934421102259,0.5648673706698675,0.5619531329123326,0.5616314307542949
0.7407873399058046,0.6857189997535804,0.659672224707497,0.6428567902567013,0.6326874235171075,0.6272903689500444,0.6247425129152944,0.6244732540728214
0.7988304650504657,0.7424627229232015,0.7187678194293325,0.7034107518484822,0.6942189351127102,0.6894944073638294,0.6874023113079686,0.6871974957595647
0.8543156179080557,0.797009882704299,0.7762744155910497,0.7627541212491815,0.754784354571717,0.7508879300173933,0.7493484615801056,0.7492210918899357
0.906540554582534,0.8487194300056485,0.8315903526212228,0.8203102228698549,0.8138234011712918,0.8109211222795933,0.8100376583568627,0.8100016089438977
0.954892148770672,0.8970377977387419,0.8841916487498521,0.8755741249402558,0.870843800416163,0.8691098428069707,0.8689908346748996,0.8690606601301264
0.9987917128347924,0.9414413289152792,0.9335717713555478,0.9280507200729952,0.9253582618758558,0.9249718986999276,0.9257289995893176,0.9259196842715385
1.0379149525300737,0.981653193979489,0.9794560590864632,0.9774675477099783,0.9770962488227358,0.9782381389329564,0.9799839078417462,0.9803105584116558
1.071528654124936,1.0169772473372114,1.0211343696696058,1.0231066176750596,1.0253352415482917,1.028183354163056,1.0310287320068487,1.031506239423874
1.1014905714072565,1.0492947873262524,1.060454961651213,1.066796469956084,1.071891590248896,1.0766163415316852,1.080667625028323,1.0813102582225587
1.1326997442827156,1.0835167734968394,1.102287372271052,1.1133814333378438,1.121593843340933,1.128355840620009,1.133713305984399,1.134534529810073
1.166723278051456,1.1212206674562766,1.148178521585105,1.1643894281253542,1.175958067444644,1.184910665301982,1.1916702221447002,1.1926829256425182
1.2029956189101534,1.1618508248073216,1.1975448990724054,1.2192192848976011,1.2343720522333796,1.245661885543519,1.2539154315906955,1.2551319780231562
1.2415649447148325,1.2054614806833837,1.2504064312402434,1.2778690900378535,1.2968200946939343,1.3105853126389042,1.3204196283704592,1.3218517065628892
1.2822413550782228,1.2518659092819957,1.3065385472672562,1.3400899799072377,1.3630378822312244,1.37940706943381,1.3909031412043087,1.392561674659968
1.3249025812152162,1.3009412842419594,1.3657758639741675,1.4056890863005809,1.4328149388546427,1.4519057017441377,1.465137826311754,1.4670328521865468
1.369393573078968,1.352528183939659,1.427912142518868,1.4744297407408429,1.5058949631479464,1.5278125860266236,1.5428475106056547,1.544988062897798
1.415559735171353,1.4064634525610642,1.4927330991137442,1.5460642325165477,1.5820085262410235,1.6068445715810218,1.6237405893315662,1.626134575349867
1.4632377295458925,1.462570753637101,1.5600071647043208,1.6203246784141576,1.6608639873818063,1.6886949079780535,1.70750095103915,1.7101550267976184
1.512259435250553,1.5206642652535296,1.629489398101459,1.6969270628584132,1.742151593661551,1.7730373660761234,1.793792102037224,1.7967115473521265
1.562451911594707,1.58054842732584,1.7009215534558582,1.7755715076631151,1.8255438627518927,1.8595266780699933,1.882257633117398,1.8854462295724268
1.6136385585846291,1.6420189274029684,1.7740334686647676,1.8559439290072592,1.9106974025769847,1.9478004493341707,1.972523181218449,1.9759830961975466
1.6656399165558045,1.7048633845102024,1.84854424771563,1.9377175657949663,1.9972546613897144,2.037481042762151,2.064198391969695,2.067930072715572
1.7182745606740704,1.7688621962888194,1.924163702766708,2.0205548479219013,2.084846080446927,2.128177911348507,2.1568793617637643,2.16088144386245
1.771359951747734,1.8337894226978464,2.000593930514702,2.1041094813764314,2.1730925293066035,2.219490262065108,2.2501514449192004,2.254420679996015
1.8247132786310425,1.8994137517184768,2.077531065337644,2.188028791342501,2.261608065057929,2.311010093206123,2.3435924691267207,2.3481236767141573
1.8781522768689929,1.9654995407745808,2.154667196512873,2.271956305772889,2.350002995078839,2.402325583340408,2.436776336688553,2.441562385165823
1.9314960226403184,2.0318079399836373,2.231692444872244,2.355534565673953,2.437887222994423,2.4930248072310586,2.529276984237276,2.5343088053870235
1.9845656966389191,2.098098096462381,2.308297182803144,2.4384081323020457,2.524873837459776,2.5826997308939115,2.620672648167198,2.625939289213838
2.0371853134733096,2.164128436786472,2.384174374627745,2.52022674984955,2.6105828876048545,2.67095041890326,2.710550361570569,2.7160390775398753
2.089182411555546,2.229658020536491,2.459022005579312,2.600648608808415,2.6946452715760487,2.7573893664825584,2.798510585595288,2.8042069734760395
2.140388698296829,2.2944479537326656,2.5325455592054147,2.6793436427490804,2.7767066486301424,2.841645850156928,2.8841718573538486,2.890060031889744
2.19064064519328,2.3582628464704563,2.6044604950012142,2.7559967800680303,2.856431271372575,2.923370174785127,2.967175319031354,2.9732381280979476
2.2397800272589365,2.4208722945741763,2.6744946711107755,2.830311063420454,2.933505624421994,3.0022376833604114,3.0471889806082477,3.053408256139905
2.2876544012286897,2.4820523607761587,2.7423906515524794,2.902010543932524,3.007641750202435,3.0779523904934605,3.123911563232175,3.1302684016886007
2.334117517048947,2.541587027071177,2.807907834177651,2.9708428556941824,3.078580142742957,3.1502501021604057,3.197075773053139,3.2035508376011284
2.379029657419037,2.599269586753675,2.8708243349287823,3.0365813790759324,3.1460920969950563,3.218900893857052,3.266450867046624,3.273024702131099
2.422257900558863,2.654903942475168,2.93093856627486,3.099026909421257,3.209981414513252,3.283710836909977,3.3318443930761843,3.3384977410039007
2.4636763019700925,2.708305775691505,2.9880704531518245,3.1580087606267995,3.2700853861183607,3.344522887855736,3.3931030155016764,3.399817124171613
2.5031659917319096,2.7593035532853976,3.042062238307952,3.213385250635434,3.3262749975547847,3.4012168873177373,3.450112373541482,3.456869284595607
2.540615184824241,2.8077393390642964,3.092778840407938,3.26504353714958,3.3784543338186355,3.4537086508653387,3.502795960164041,3.5095787676154053
2.5759191030878807,2.853469381279613,3.140107742121567,3.312898795791161,3.4265591899899723,3.501948172612892,3.551113051799411,3.5579061225778115
2.608979808691903,2.896364452231463,3.183958401048125,3.35689275809412,3.4705549289810254,3.545917000204356,3.5950557606347946,3.601844910374169
2.639705950356038,2.936309922257433,3.224261192878968,3.3969916515636527,3.51043365744021,3.585624874688893,3.63464531871644,3.641417938346482
2.6680124250355863,2.9732055577087992,3.2609659127543145,3.433183607008518,3.5462108180662213,3.621105758212194,3.6699277338819134,3.676672865001294
2.6938199592825955,3.0069650405696504,3.294039876377408,3.465475618010545,3.5779213180331704,3.6524133944898174,3.700968979653347,3.7076773390630695
2.717054616010082,3.037515215794336,3.3234656762184747,3.493890152564368,3.605615327834632,3.679616560422386,3.727849893403556,3.7345138493843755
2.737647233868383,3.064795080817812,3.349238659312967,3.518461526793473,3.6293538919454855,3.7027941714694,3.750660959048589,3.7572744638217164
2.7555328078602264,3.088754539627557,3.3713642011741323,3.5392321548586927,3.649204492248779,3.7220303988366426,3.769497142823839,3.7760556270280077
2.770649821144732,3.109352950903037,3.389854854882823,3.5562487878117426,3.665236697775573,3.7374099442037294,3.784452934773274,3.7909531706651287
2.7829395391884697,3.1265575057224555,3.404727455436071,3.569558847729803,3.67751802108718,3.7490135992630993,3.795617726443675,3.8020576668792674
2.792345278502885,3.140341474988476,3.416000257141921,3.5792069528792205,3.6861100841116192,3.75691419478414,3.8030716293131146,3.809450229444393
2.7988116631571924,3.1506823699180706,3.423690176679766,3.585231716031858,3.6910651761611017,3.7611730194285338,3.806881811166973,3.81319883928244
2.802283883082192,3.157560060670648,3.427810207023328,3.587662882665443,3.6924232659684,3.761836764220545,3.8070994012818233,3.8133552444425454
2.802706968897644,3.1609548985507425,3.4283670584795263,3.586518859890224,3.690209509503971,3.7589350262353474,3.803756991766325,3.8099524609920934
2.800025098625787,3.1608458864040063,3.425359073403479,3.581804671714798,3.684432277404215,3.752478386080704,3.796866743195169,3.803002882038927
2.794180952221309,3.157208940081799,3.418774451448314,3.5735103626383453,3.6750817109973735,3.742457058986,3.7864190884021913,3.7924969879474006
2.785115130380502,3.150015281472138,3.4085898131431,3.561609860199877,3.662128804664708,3.728840109061897,3.772382019182361,3.778402641881344
2.772765654611011,3.1392300008799485,3.394769121660344,3.5460602983791047,3.645525004687271,3.7115752103428368,3.754700936186244,3.760664950569933
2.7570675660654755,3.124810823760169,3.377262976155208,3.526801797667422,3.6252023104745312,3.6905889359124657,3.733299041568011,3.739206669714824
2.737952641169085,3.106707114179691,3.3560082851548483,3.5037576939642845,3.6010738624983056,3.665787556741993,3.7080782557347214,3.713929135451556
2.7153492425927497,3.084859145051944,3.3309283250852872,3.476835206730599,3.573035001496476,3.637058333675537,3.6789206424231695,3.684713706317915
2.689182324606736,3.0591976631993103,3.3019331869100603,3.445926536407784,3.5409647845844447,3.6042712880392167,3.6456903289428095,3.6514237028508236
2.6593736122426765,3.029643775609153,3.268920612656035,3.410910381274588,3.504727944847541,3.5672814375027864,3.608235909502525,3.6139068329998314
2.625841973915119,2.9961091817150187,3.2317772228578003,3.37165386394096,3.46417728091576,3.525931483149652,3.5663933181545864,3.5719980900312462
2.588504007107033,2.9584967749339697,3.190380135168405,3.3280148569253,3.419156461274812,3.480054930583964,3.519989153460632,3.5255231049623643
2.54727485627901,2.916701634732988,3.144598973067453,3.279844694712119,3.3695032242277088,3.429479622043796,3.4688444293644176,3.4743019276705955
2.502069281172741,2.8706124278546628,3.094298261311221,3.2269912560095464,3.3150529483679514,3.37403164799956,3.4127787162356933,3.4181531999911354
2.4528029919805707,2.820113233664114,3.039340201165878,3.169302394491724,3.2556425603331136,3.313539596058631,3.351614623322857,3.3568986710778894
2.399394265270554,2.7650858035650456,2.979587813318592,3.106629689205565,3.191114736925038,3.247839082942685,3.2851825599416182,3.290367991115516
2.3417658509134074,2.705412257800861,2.914908429584428,3.03883247732562,3.121322348077647,3.176777502847176,3.213325698871229,3.2184037054102084
2.279847175390016,2.6409782145152585,2.845177506179793,2.965782122503452,3.0461330764437315,3.100218913744681,3.1359050529533503,3.140866358308008
2.2135768406229865,2.571676335605532,2.7702827216138823,2.887366462239118,2.965434139427971,3.01804897325374,3.0528045660432896,3.057639606565627
2.142905409775406,2.49741026169821,2.6901283114856707,2.803494368124112,2.8791370311501927,2.93017982853054,2.9639361132945385,2.9686352357847223
2.06779846225207,2.418098894683441,2.604639581090194,2.714100344078724,2.787182195777867,2.836554860968198,2.8692443039657904,2.8737979720129285
1.988239889466005,2.3336809709868165,2.5137675252367946,2.6191490803837376,2.689543540412482,2.7371531866934813,2.7687109828024568,2.773109983873011
1.9042353909336576,2.244119852603062,2.417493473601548,2.518639875819219,2.586232695476162,2.631993817933219,2.6623593333648965,2.6665949783774594
1.815816117198492,2.149408446480812,2.3158336698298925,2.4126108368625787,2.477302933270374,2.5211393979033656,2.550257497808574,2.5543218052346695
1.7230423923472176,2.0495741468694635,2.2088436840072694,2.301142761793592,2.362852660748492,2.4046994322367143,2.4325216415430577,2.4364074988845297
1.6260074350167282,1.94468368056562,2.0966225515274264,2.1843626186928184,2.2430284100323536,2.2828329521582744,2.309318406636906,2.313019703399082
1.524840983474136,1.8348477225462865,1.979316527260362,2.062446529571958,2.118027259153643,2.155750557574553,2.1808667134362336,2.1843784413482012
1.419712718404137,1.720225140206524,1.8571223426561263,1.935622178050889,1.988098625240233,2.0237158009397764,2.0474388843664246,2.050757202468883
1.3108353673747082,1.6010267192724743,1.730289855356734,1.8041705648920727,1.8535453822975565,1.8870458843478948,1.9093610762865512,1.9124833404673123
1.1984673685550349,1.4775182243142049,1.5991239863151798,1.6684270441664253,1.714724265442499,1.7461116522304174,1.767013017466904,1.7699377759229828
1.0829149691027604,1.3500226523782706,1.4639858485578154,1.528781582780635,1.5720455327536966,1.6013368701428414,1.6208270521350838,1.6235540099368506
0.9645336366171832,1.2189215501417583,1.3252929847216846,1.3856781975760244,1.425971864901938,1.4531967866253228,1.4712864999535198,1.473816457262239
0.8437286708899348,1.084655283426943,1.1835186473939912,1.239613537330083,1.277016491753036,1.3022159806076945,1.3189233405466274,1.3212581100067864
0.7209549183262185,0.9477221728412196,1.0391900769847984,1.0911345919207325,1.1257405447087163,1.148965502138077,1.1643152353936266,1.166457544740049
0.5967155129401113,0.8086764402531237,0.8928857561000648,0.9408355277923992,0.9727496442521992,0.9940593203044332,1.0080819022801792,1.0100352882625654
0.4715595953907546,0.668124946885268,0.7452316466539116,0.7893536677345352,0.818689744524797,0.8381500999991254,0.8508808622383157,0.852649561606747
0.3460789942656143,0.526722743653301,0.5968964455020089,0.637364653692205,0.6642422711119483,0.681924339331823,0.6934025864183989,0.6949914289993697
0.220903890377428,0.3851674962518216,0.4485859251532341,0.4855768534618517,0.5101186045956896,0.5260969123507442,0.536365081134095,0.5377793890486539
0.0966975233948321,0.2441928892777256,0.3010364568072691,0.3347250949555587,0.357053980476742,0.3714050771379157,0.3805079633668348,0.38175345930513244
-0.0258499615227482,0.1045611530576846,0.1550078420329395,0.1855638342098625,0.205800895014965,0.2186020266517322,0.2265860957040464,0.2276688219820938
-0.1460283936973977,-0.032945108603864,0.011275605157486,0.0388598841638184,0.0571221252236312,0.0684500777665638,0.0753628678572994,0.07628911684361432
-0.2631150195017733,-0.1675315841167779,-0.1293770808280338,-0.1046151510396105,-0.0882165117661284,-0.0782863887041946,-0.0723967700304966,-0.07162051453166962
-0.3763823202807817,-0.2984011893020516,-0.2661676479217072,-0.2440925783851815,-0.2294535210840302,-0.220848109358488,-0.2159334009966173,-0.21530051261703123
-0.4851060044237249,-0.4247630404873051,-0.3983223732016627,-0.3788142900494726,-0.36583906656905,-0.3584881026727591,-0.3545002283180958,-0.3540039790184112
-0.5885729689945423,-0.5458412376916185,-0.5250844148502382,-0.5080402443792963,-0.4966421310696242,-0.4904786735412021,-0.4873700160318102,-0.4870036110786594
-0.6860890340358071,-0.660883245418284,-0.6457214653561234,-0.6310555968419114,-0.6211573550256054,-0.6161181170633746,-0.6138417434268738,-0.613598352566227
-0.7769862711553037,-0.7691676846761505,-0.7595328637070425,-0.747177339762057,-0.7387114200006477,-0.7347369906062903,-0.7332468423080243,-0.7331196290804681
-0.8606297761092973,-0.8700113851680993,-0.8658560367859498,-0.8557603327488543,-0.8486688634064913,-0.8457038405788102,-0.8449549019552289,-0.8449370527644922
-0.9364237708616449,-0.9627755888645304,-0.9640721748037988,-0.956202634945868,-0.9504372366334282,-0.9484302945385722,-0.9483787499575692,-0.9484635040591382
-1.0038169614377173,-1.046871242630896,-1.0536110842994728,-1.0479500838461762,-1.043471549605373,-1.0423754587233216,-1.042978846029202,-1.0431595271113738
-1.062307120809296,-1.1217633650969208,-1.133955202503292,-1.1305001011977038,-1.1272779783358056,-1.1270495938108218,-1.12826695846098,-1.128537008002308
-1.111444907876882,-1.1869745183581295,-1.2046427960097252,-1.2034047420144014,-1.201416845959406,-1.2020170752270896,-1.203809126534673,-1.2041621386859938
-1.1508369712991016,-1.2420874553776062,-1.2652704020981815,-1.2662730353918166,-1.2655049194305694,-1.2668986760514658,-1.2692279443583057,-1.269657701747297
-1.1801484177379964,-1.2867470464857718,-1.315494600286927,-1.3187726933503088,-1.31921709120483,-1.321373238004494,-1.3242042295716654,-1.324704739180535
-1.1991047458883244,-1.3206616111183744,-1.355033222856414,-1.3606312843178945,-1.3622875356845314,-1.365178816976263,-1.3684781619499575,-1.3690436900744964
-1.2074933589893604,-1.343603792551776,-1.3836661247660715,-1.3916369796685102,-1.3945104424635877,-1.398113402405793,-1.4018499903629364,-1.4024750956127063
-1.2051647687350298,-1.3554111133395053,-1.4012356349262418,-1.4116389841522528,-1.4157404315504265,-1.4200353135759725,-1.4241804107832974,-1.4248599741076378
-1.1920335927824324,-1.3559863376698371,-1.407646802203701,-1.4205477539956868,-1.4258927496036315,-1.430863370309433,-1.4353907128118963,-1.436119963609289
-1.168079427386552,-1.345297744961769,-1.4028675315756165,-1.4183350905260677,-1.424943331334852,-1.430576921167957,-1.4354627780217912,-1.4362373154852976
-1.1333476477445892,-1.3233793883911549,-1.3869286798947535,-1.4050341736537713,-1.4129287878522252,-1.4192157903108835,-1.4244389915778504,-1.4252548005253531
-1.0879501536921123,-1.2903313749635812,-1.3599241487452616,-1.380739570274849,-1.3899463556608562,-1.3968801765105416,-1.4024221009589202,-1.4032755614796
-1.0320660401663313,-1.2463201629380405,-1.3220109762502976,-1.345607219918589,-1.356153808588053,-1.3637305067794874,-1.369575024572247,-1.3704629148851624
-0.9659421333237858,-1.191578830858229,-1.2734093931402926,-1.299854366355388,-1.3117693026491857,-1.3199872152679062,-1.3261205812927603,-1.3270400732642078
-0.889893297443854,-1.126407233285301,-1.2144027737395615,-1.2437593721216476,-1.2570710935277667,-1.2659303882878288,-1.2723410822777483,-1.2732897290941674
-0.8043023877487675,-1.0511719246080142,-1.145337382580988,-1.1776613256910915,-1.1923970405630793,-1.201899191183346,-1.2085777015021997,-1.2095534170636963
-0.7096197027269109,-0.9663057068423636,-1.0666217946877663,-1.101959330765898,-1.118143792309484,-1.128290974674796,-1.1352295237236123,-1.1362305534310797
-0.6063617787035417,-0.8723066424941097,-0.9787258543287332,-1.0171113558903024,-1.0347655387907668,-1.0455599491622642,-1.0527521599058831,-1.0537770426823465
-0.4951093708725445,-0.7697363710854341,-0.8821790348159821,-0.9236325217024828,-0.9427722158180704,-0.9542153165146662,-0.9616558217064176,-0.9627033433355396
-0.3765044796202131,-0.6592175787940582,-0.7775680714668393,-0.82209271327312,-0.8427270576865605,-0.8548187605252904,-0.8625027588292994,-0.8635718970173745
-0.2512463086744679,-0.5414304948441723,-0.6655337611041932,-0.713113425885881,-0.7352434158402434,-0.7479812190085979,-0.755903985321363,-0.7569938472889702
-0.1200860813834224,-0.4171083248550456,-0.5467668533881412,-0.5973637831369096,-0.6209807914134752,-0.6343588910595482,-0.642515251769603,-0.6436250056386109
0.0161793087164601,-0.2870315783227822,-0.4220029999010987,-0.4755557043280304,-0.500640066780666,-0.5146484700599572,-0.52303225753455,-0.5241610592667652
0.1567147798018992,-0.152021301904441,-0.2920167734900524,-0.3484382410281708,-0.3749579625367919,-0.3895816336899591,-0.3981851376557346,-0.39933205578261816
0.3006555821805543,-0.0129312885782546,-0.1576148195442474,-0.2167911470922294,-0.2447007883969043,-0.2599188631581752,-0.2687322995249468,-0.26989624033841225
0.4471167029993512,0.1293606090000674,-0.019628248992504,-0.08141778886862,-0.1106575959172379,-0.1264427016881937,-0.135453721419851,-0.13663335762500878
0.5952029454428542,0.2739618787340958,0.1210955737897654,0.056862460552397,0.0263671255083424,0.0100494061571734,0.0008561445955675,-0.00033756142211572167
0.7440194258259479,0.4199752351144539,0.2637016595033059,0.1972221702486827,0.16556104287758,0.1487525299965023,0.1393957015299333,0.1381899044159351
0.8926821975286552,0.5665087292797447,0.4073362252062966,0.3388339520155715,0.3061116827865727,0.2888617473813185,0.2793635934240327,0.2781480790761606
1.0403286913058625,0.7126858014414835,0.5511555016927634,0.4808785135977207,0.4472140586533636,0.4295795378581186,0.4199659739816825,0.41874353798169445
1.1861276587262437,0.8576549894073163,0.6943342898071719,0.6225524694468788,0.5880780439593757,0.5701229085375579,0.5604234939899337,0.5591973627892591
1.329288319685194,1.00059901768984,0.8360740499035156,0.7630757278063676,0.7279353297625096,0.709730100328147,0.6999778628027822,0.6987516842403119
1.4690684451396516,1.1407430166332573,0.9756103303166233,0.9016982951038196,0.866045828095218,0.8476667484408374,0.8378978644583581,0.8366756793388965
1.6047811502830485,1.2773616579432172,1.1122193703685257,1.0377063665381951,1.0017034106554106,0.983231398910564,0.9734847375496352,0.9722709329484097
1.735800228204077,1.409785039027554,1.245223748388102,1.170427602656305,1.1342409016367474,1.1157603118527044,1.1060768568621115,1.1048761027971028
1.8615639158803128,1.5374032002776252,1.373996982710156,1.2992355230321884,1.2630342720711625,1.2446315094183185,1.2350536814588142,1.2338708534860092
1.9815770490776925,1.659669213388267,1.4979670311079194,1.423552977717632,1.3875060086492492,1.3692680499773393,1.3598389564088535,1.3586790474820227
2.0954116263563094,1.776100831798644,1.6166186695302234,1.5428546833752974,1.507127651346739,1.4891405287759607,1.4799031726224592,1.4787711981635903
2.2027058613241426,1.886280743583336,1.7294947628957582,1.656668833110359,1.621421510823054,1.603768818870137,1.5947653010624894,1.593666201569726
2.3031618535948803,1.9898555105106293,1.83619646820668,1.7645778068437812,1.7299615887164403,1.7127230749950484,1.7039938245404114,1.7029323701919405
