Values,Values_03_49_29,Values_04_02_31,Values_04_14_43,Values_04_27_40,Values_04_40_31
1.7597905384239108,1.741718824620568,1.8276363825691848,1.8880487294531336,1.9116048463155344,1.9248468195008244
1.7436723087803148,1.727199241190608,1.8140867125238085,1.8768730998353285,1.9012740492145737,1.9147180218333988
1.726743268591285,1.7120841210178137,1.7998855907262814,1.8648762902453604,1.8899440240762888,1.9034210911491996
1.7089457854671692,1.6963421857573175,1.78498948105152,1.85198435306656,1.8775155133386328,1.89083486758445
1.6902187868781575,1.6799420343139253,1.7693548381900144,1.8381218641926704,1.8638870504981888,1.8768357404241998
1.6704977803239665,1.662852450281992,1.75293873807454,1.823212989113181,1.8489566196677716,1.8612999925490628
1.6497149340200523,1.6450427567067252,1.735699612005705,1.8071827850035465,1.8326237148875069,1.844106723793478
1.6277992348931585,1.6264832189258382,1.7175980803683382,1.7899587408185773,1.8147918090056503,1.8251413702715633
1.6046767425540789,1.6071454932243685,1.698597873631745,1.7714725422379451,1.7953712174216072,1.8042998006724762
1.580270959495485,1.5870031149431432,1.678666817896155,1.75166202851983,1.7742823092711626,1.7814929219148012
1.5545033388627896,1.5660320144284847,1.657777849579996,1.730473283818016,1.751458977543103,1.7566516650989819
1.5272939515588957,1.544211042793008,1.635910009172968,1.7078627767493963,1.726852230885641,1.7297321496544216
1.49856233392877,1.5215224819860116,1.6130493478499266,1.6837994300675374,1.7004337154773232,1.7007207422538262
1.4682285355802955,1.4979525054384024,1.5891896640949652,1.6582664691491087,1.6721989188467816,1.6696386433141461
1.4362143837755696,1.4734915470497325,1.564332971714377,1.6312628665070412,1.6421697541844542,1.6365455563120634
1.4024449760441973,1.4481345282913818,1.5384895876069522,1.6028041735411027,1.6103961804382514,1.601541934866601
1.3668504060351951,1.4218808867476915,1.511677719740008,1.5729225148613333,1.5769564885690788,1.5647692725058893
1.3293677190335642,1.3947343458273538,1.4839224356394185,1.5416655199237592,1.541955886601319,1.5264079135285527
1.2899430830222318,1.3667023661832522,1.4552539021694515,1.5090939865289934,1.5055230538404163,1.4866719319923114
1.2485341488330437,1.337795226235546,1.4257048111403885,1.4752781153873402,1.4678044142328053,1.4458007571422342
1.2051125591401035,1.3080246936793392,1.3953069444684318,1.4402922273522123,1.4289560032606168,1.4040474186112684
1.159666551364828,1.277402273254978,1.3640868883624246,1.404207975639135,1.389132970204696,1.3616635364090757
1.1122035847555811,1.2459370490259092,1.332060977984413,1.36708619190755,1.3484769607010154,1.3188814732379044
1.0627529079661078,1.2136331816807595,1.299229640018365,1.3289676515868294,1.3071018502836795,1.2758943764974198
1.011367971535852,1.18048717143711,1.265571396221708,1.2898632009419717,1.265078530357015,1.23283513582469
0.9581285810295054,1.146485052007007,1.2310368897849244,1.2497438438462,1.2224196631609532,1.1897555393298715
0.9031426824656544,1.1115997362792778,1.195543389669163,1.2085315258227018,1.179065500645229,1.1466071011600267
0.8465476731738962,1.0757887839962552,1.1589703060871506,1.1660914617259002,1.1348719846359256,1.1032251350182443
0.788511139196403,1.03899289887203,1.1211563023383806,1.122226917254467,1.0896023972911677,1.0593176525559351
0.729230935211146,1.0011354801207029,1.0818986040479583,1.0766773611317275,1.042923802015276,1.0144605716078612
0.6689345445620909,0.962123544578304,1.040955077601284,1.029120844967506,0.9944094015170368,0.9681005341488466
0.6078776845845992,0.9218502954018376,0.998049568700674,0.9791813356002164,0.94354774152144,0.9195663683818169
0.546342154606858,0.8801995390998505,0.9528808561428872,0.926441517484364,0.889759407812793,0.8680898928534891
0.4846329588142624,0.8370520450933682,0.9051353855399444,0.870461300869651,0.8324215026978674,0.8128363559775669
0.4230747711528151,0.792293805593839,0.854503707298726,0.810801918480032,0.7708997449807433,0.7529443254538044
0.3620078419722243,0.7458259966374144,0.8007002616542058,0.7470550760807168,0.7045875146325115,0.6875742735892028
0.3017834735449324,0.6975762753612169,0.7434858444856767,0.6788761529988933,0.6329505619214458,0.6159644283356724
0.2427592116545976,0.6475108883531908,0.6826917696859492,0.6060199481982212,0.5555754336234361,0.5374916675156493
0.1852939114135249,0.5956469267709951,0.6182444411440523,0.5283769694768298,0.4722189695798479,0.45173434501625864
0.1297428364425184,0.5420639613632567,0.5501887897522818,0.4460078178834508,0.3828555563163311,0.3585330217563086
0.0764529415270845,0.4869142381743307,0.4787088529488602,0.3591728942241752,0.2877182933347864,0.25804426512970946
0.0257584707867263,0.430430623774034,0.4041437132257992,0.2683545302836992,0.1873299676942942,0.15078217713605777
-0.0220230220162119,0.3729315625966443,0.3269971023595112,0.1742688052820654,0.082519890677988,0.037642348323024495
-0.0665941548058161,0.3148224475876618,0.2479392444486623,0.0778648086566232,-0.0255766542826016,-0.08009627829563262
-0.1076806566813689,0.2565930013086805,0.1677999588917873,-0.0196900319767777,-0.1355383303216273,-0.20079451170653323
-0.1450337544756476,0.1988105038132655,0.0875526528306812,-0.1170387777612241,-0.2456972436608597,-0.322501468278442
-0.1784320248725297,0.1421089662496534,0.0082895485962068,-0.2126768470540623,-0.3541961934620606,-0.4430262260561324
-0.2076827553324158,0.0871746119934782,-0.068810765634458,-0.3050044995836856,-0.4590598825286964,-0.5600274609339394
-0.2326228755860905,0.034728266077249,-0.1425217021305198,-0.3923864366030974,-0.558274766677572,-0.6711138214861063
-0.2531195329203912,-0.0144945528530663,-0.2116106916831936,-0.4732143690365379,-0.649871428618492,-0.7739467686044514
-0.2690703887126931,-0.0597649119934019,-0.2748823209351155,-0.5459682877404125,-0.7320034434350006,-0.8663378624316953
-0.2804037110302846,-0.1003821274486016,-0.331220057499087,-0.6092725748132268,-0.8030175866874885,-0.9463338856230958
-0.2870783294077553,-0.1356948313842105,-0.3796242833464613,-0.6619439067727132,-0.8615116741728981,-1.0122853402598246
-0.2890835042927651,-0.1651205341658036,-0.4192447998441024,-0.7030289327541193,-0.9063779722098492,-1.0628962124426518
-0.2864387464951452,-0.188162891434833,-0.4494065162338356,-0.731830761145498,-0.936831647999548,-1.0972549756067465
-0.2791936027989364,-0.2044260374345961,-0.4696275982218033,-0.7479241902102831,-0.9524249061818024,-1.1148482834805722
-0.2674274042706403,-0.2136255135513077,-0.4796298619686006,-0.7511602758366285,-0.9530481805518708,-1.115559584649316
-0.2512489552401322,-0.2155954915950388,-0.4793416071827722,-0.7416612231116938,-0.9389200467205312,-1.099655057574285
-0.2307961248571547,-0.2102921554535407,-0.4688933787143478,-0.7198067606831312,-0.9105675071532404,-1.0677590170538234
-0.2062352907481836,-0.197793257201487,-0.4486073421741205,-0.6862131858919941,-0.8687981256589298,-1.0208205159547854
-0.1777605765788206,-0.1782940026531705,-0.4189810837245381,-0.6417062392774916,-0.8146652965851231,-0.9600724689534583
-0.1455928229005138,-0.1520995466575676,-0.3806667284329597,-0.5872889481645444,-0.749427828241846,-0.8869844033567186
-0.1099782338102846,-0.119614490347528,-0.3344463400133966,-0.5241056101439463,-0.6745050502363873,-0.8032099613031068
-0.0711866505637606,-0.0813298701798537,-0.2812046296571741,-0.4534031744984223,-0.5914288153305715,-0.7105305240909625
-0.0295094168622841,-0.0378082092845601,-0.2219000615893461,-0.3764913999084741,-0.5017940073614977,-0.6107967233519843
0.0147431817825539,0.0103327390013208,-0.1575354854972767,-0.2947032776632987,-0.4072094081011759,-0.5058700227501455
0.0612449015841003,0.062436892805053,-0.0891294326945491,-0.2093572624935097,-0.3092509307626444,-0.3975668628087522
0.1096569217411213,0.1178267248032796,-0.017689165911065,-0.1217228067760065,-0.2094192239190175,-0.2876079457622704
0.159631576085236,0.1758194963800107,0.0558135395616209,-0.0329905253686594,-0.109103447427622,-0.1775750311649279
0.2108163671388397,0.2357422805620063,0.1304630840528057,0.0557519706968016,-0.0095526244360768,-0.0688771153815666
0.2628581769079213,0.296945310243297,0.2054166356620014,0.1435379170434117,0.0881445751008792,0.03727285773761453
0.3154075751688496,0.3588133102196337,0.2799163296832954,0.2295326945753715,0.1830713896462917,0.13987045183544122
0.3681231174376992,0.4207746063470491,0.3532970549756806,0.3130387946297261,0.2744862468921494,0.23812188959621228
0.4206755217175481,0.4823079409369178,0.4249900630049107,0.3934950403259928,0.3618186855221905,0.3314371392722061
0.4727516155608545,0.5429470487968481,0.494522846987257,0.4704709419818919,0.4446592169334671,0.41941567408216324
0.5240579526259254,0.6022831536684649,0.5615158896763384,0.5436572410947337,0.5227446379585392,0.501826898996956
0.5743240100537073,0.659965623702908,0.6256769619948964,0.6128537598649519,0.5959403490253681,0.5785872628568643
0.6233048936872525,0.7157010743658632,0.686793673400649,0.6779556347730054,0.6642211335686216,0.6497359073844523
0.6707834962735193,0.7692512284343853,0.74472493817522,0.7389388965830499,0.7276516540966508,0.7154104095168357
0.716572073144552,0.8204298391011909,0.7993919440013927,0.7958461933174178,0.7863676621981052,0.7758238132637548
0.7605132193339922,0.8690989591714328,0.8507691060723126,0.8487732645858908,0.8405586444245717,0.8312437774895041
0.8024802506509033,0.915164803121266,0.8988753765217242,0.897856587988807,0.8904523645475733,0.8819743271389586
0.8423770080970276,0.9585734056046256,0.9437661675463692,0.9432624480388018,0.9363015361776148,0.9283404121093021
0.8801371196171224,0.9993062351750132,0.9855260461821296,0.9851775352281276,0.9783726785970156,0.9706752604793054
0.915722765178965,1.0373758796888255,1.0242622747182497,1.0238010719356387,1.0169370753799976,1.0093103605165008
0.949123000490187,1.072821882844056,1.0600992054557303,1.0593383826028029,1.0522636665345744,1.044567811323145
0.9803517013445108,1.1057067810832684,1.09317349176073,1.0919957748384694,1.0846136537799125,1.0767547341836652
1.009445194866447,1.136112367082267,1.1236300472919736,1.121976570974419,1.1142365770291882,1.106159423806526
1.0364596460789894,1.1641361898863976,1.1516186691072974,1.1494781206696454,1.1413676200732823,1.1330489297302169
1.0614682685829526,1.1898882915738531,1.177291234971665,1.1746896292451317,1.166225917652427,1.1576677839739846
1.084558427020475,1.2134881749568878,1.2007993875415257,1.1977906489399182,1.1890136586406623,1.1802376243913684
1.1058286966809312,1.2350619951007114,1.222292625530223,1.2189500975651564,1.2099158065167268,1.200957499041314
1.125385942312758,1.2547399681440203,1.241916732248352,1.238325688331618,1.2291002855289694,1.2200046718886002
1.1433424740973095,1.2726539930809129,1.2598124833733408,1.2560636739273487,1.2467185068565878,1.2375357821820945
1.1598133339272272,1.2889354849517585,1.2761145872498896,1.2722988261550052,1.2629061327298512,1.2536882383031025
1.1749137596832584,1.3037134207015606,1.2909508216922057,1.2871545887719027,1.2777839971307483,1.2685817511286008
1.1887568691684185,1.3171126012590673,1.304441340579909,1.3007433553721417,1.2914591194799985,1.2823199325444903
1.2014515987812722,1.3292521349605595,1.3166981314185864,1.3131668362051152,1.3040257627280667,1.294991901920939
1.2131009249421876,1.340244148038244,1.32782461129728,1.324516487790556,1.3155664998014,1.3066738576891088
1.2238003888192577,1.3501927274795462,1.337915353391663,1.3348739872618676,1.3261532627348571,1.3174305830947894
1.2336369371395406,1.3591931001495583,1.347055939447325,1.3443117397816895,1.3358483573727356,1.3273168651878082
1.2426880839755228,1.3673310497242546,1.3553229355839131,1.3528934122020135,1.344705433393246,1.3363788143552924
1.2510213905428316,1.3746825698551897,1.362783989535275,1.3606744896919585,1.352770404906365,1.3446550785337281
1.2586942524463618,1.381313748241478,1.3694980471379037,1.3677028543249647,1.3600823209949855,1.3521779516677732
1.2657539766812822,1.3872808721374503,1.3755156847422756,1.374019385840073,1.366674188514058,1.3589743801606355
1.2722381242584335,1.3926307414970678,1.380879552389704,1.3796585850422196,1.372573751272421,1.3650668740328602
1.2781750887752945,1.397401171687907,1.3856249202898303,1.3846492197574696,1.377804230513058,1.3704743313233325
1.283584876775477,1.401621663735566,1.3897803185489896,1.3890149920684047,1.3823850315128143,1.3752127850296436
1.2884800524565847,1.40531421659816,1.3933682574555988,1.392775223905623,1.3863324202923626,1.379296081727376
1.2928668072883942,1.4084942532166136,1.3964060131377216,1.3959455561692806,1.389660173053184,1.3827365000901324
1.2967461144114134,1.4111716301870596,1.3989064612626418,1.3985386545988991,1.3923801992357336,1.38554531605292
1.3001149282790343,1.4133516999658493,1.4008789398235142,1.4005649138030336,1.3945031372448695,1.3877333195420871
1.3029673917961304,1.415036394590137,1.402330121080607,1.4020331493738205,1.3960389201098056,1.3893112857467502
1.3052960160683993,1.4162253009759864,1.4032648724848984,1.4029512669916149,1.396997306822349,1.3902904020451177
1.3070928016358685,1.416916699877882,1.4036870869412414,1.403326896967766,1.3973883739696902,1.3906826500933356
1.3083502745252795,1.4171085434481585,1.4036004640488309,1.403167982828003,1.397222961643749,1.3905011413691797
1.3090624154015982,1.4167993498747882,1.403009225923313,1.4024833133054455,1.396513067517282,1.3897604037237976
1.3092254653088071,1.4159889976201403,1.4019187537471225,1.4012829884405538,1.395272183423138,1.3884766162609659
1.3088385967475415,1.414679406136485,1.4003361341718004,1.399578812287429,1.393515569702109,1.3866677901271864
1.307904443945772,1.412875094399527,1.3982706079475908,1.39738460687495,1.3912604639265875,1.3843538934781126
1.3064294909622125,1.4105836129885525,1.3957339165181954,1.3947164444600324,1.3885262222377022,1.3815569199330608
1.3044243205799406,1.4078158495770632,1.3927405456301647,1.391592797551499,1.385334393324191,1.3783009010892964
1.3019037306884915,1.4045862114431436,1.389307868098629,1.3880346085637727,1.3817087268975583,1.3746118650431283
1.298886727948722,1.400912691850416,1.3854561906694352,1.384065283187739,1.37767512029758,1.3705177442740946
1.295396410944674,1.3968168298120258,1.381208712266377,1.3797106134632104,1.3732615083918762,1.3660482374765104
1.2914597567524475,1.3923235747874572,1.3765914028134578,1.3749986381352075,1.368497703308346,1.3612346311088086
1.2871073259177903,1.387461069292082,1.3716328131536757,1.369959449010413,1.363415191444581,1.3561095871378388
1.2823729012858036,1.382260363202484,1.3663638274980845,1.364624952794144,1.3580468959204852,1.3507069041418405
1.277293076032659,1.376755073803766,1.3608173701571749,1.3590285982488337,1.352426912935583,1.3450612591689148
1.2719068056919511,1.3709810053970963,1.355028078253267,1.3532050784223226,1.3465902303956625,1.3392079376383845
1.266254938032931,1.3649757416364303,1.349031951649447,1.3471900173608204,1.3405724369168894,1.333182558377669
1.2603797334261946,1.3587782227944354,1.342865990557917,1.341019650044475,1.3344094286955634,1.327020800307191
1.2543243869065692,1.3524283189383102,1.3365678302799215,1.3347305034174504,1.3281371209662562,1.3207581365990604
1.2481325615982553,1.345966408617474,1.330175381352529,1.328359085361549,1.3217911698549565,1.3144295813015576
1.241847941571964,1.3394329711984607,1.3237264821079078,1.321941587350364,1.3154067094300022,1.308069452505465
1.2355138106227843,1.3328681995008234,1.317258569349864,1.3155136053800454,1.3090181077284944,1.3017111551917258
1.2291726619389516,1.3263116379340063,1.3108083715694516,1.3091098826463003,1.302658744516053,1.2953869859664795
1.2228658422185013,1.319801849968557,1.3044116279081497,1.3027640763699966,1.2963608125780726,1.2891279610113187
1.216633232508288,1.3133761175247245,1.298102834966632,1.296508550197689,1.2901551434578606,1.2829636677722733
1.210512966909986,1.307070173743946,1.2919150225606868,1.290374192745626,1.2840710577894403,1.276922140209145
1.2045411893273918,1.3009179696462865,1.2858795586770924,1.2843902621093433,1.2781362397135392,1.27102975683229
1.1987518476238128,1.294951474370425,1.2800259831737983,1.2785842555640947,1.2723766343316147,1.2653111602782063
1.1931765239100258,1.2892005080450264,1.274381869203604,1.272981803207658,1.266816366749672,1.2597891968167432
1.1878442991870384,1.283692605834919,1.2689727109144564,1.2676065839545636,1.2614776809761554,1.2544848739393577
1.1827816502073143,1.2784529113413792,1.2638218356789872,1.2624802620602666,1.2563808967579495,1.249417334034432
1.1780123761820207,1.273504097294343,1.2589503389227077,1.2576224422354518,1.251544382362183,1.2446038421114676
1.1735575528300763,1.268866311336141,1.254377039529361,1.253050641374656,1.2469845413135603,1.2400597855617819
1.169435511224724,1.2645571446523625,1.2501184538039287,1.2487802749688917,1.2427158111734538,1.235798684044365
1.1656618389242834,1.2605916212312918,1.246188786030692,1.2448246563706875,1.238750672576001,1.231832207732587
1.162249400963392,1.2569822056184037,1.242599933780206,1.241195007231698,1.2350996669071146,1.2281702023439176
1.159208378412154,1.2537388271582548,1.239361506267902,1.2379004776080915,1.2317714212098931,1.2248207195850027
1.15654632237227,1.2508689188713815,1.2364808542404355,1.234948174424205,1.2287726791110198,1.221790051869204
1.1542682214576343,1.2483774692851206,1.2339631100504669,1.2323431971894852,1.2261083367840253,1.2190827703897764
1.152376580994542,1.2462670857155176,1.2318112367673426,1.230088680064659,1.2237814831756004,1.216701765853503
1.1508715123627369,1.244538067673055,1.230026085350984,1.2281858395638774,1.2217934439225648,1.21464829138796
1.14975083107939,1.2431884892325429,1.2286064590841477,1.2266340273553595,1.2201438285721071,1.212922007322901
1.1490101623953035,1.242214289359958,1.2275491846071598,1.225430787776976,1.21883058087864,1.2115210277182793
1.1486430533258172,1.2416093693249088,1.226849189028184,1.2245719198146532,1.217850032087954,1.210441968647589
1.1486410901721489,1.2413656964415096,1.226499582686101,1.2240515433957295,1.2171969572283394,1.209679998361404
1.148994020704041,1.2414734134745902,1.2264917472241663,1.2238621699284709,1.216864634511067,1.2092288895419496
1.1496898802676938,1.2419209531185376,1.2268154286874904,1.2239947770699855,1.2168449079964394,1.2090810739169844
1.1507151211576476,1.2426951570065814,1.2274588353898073,1.2244388877314614,1.2171282537099346,1.2092276995326678
1.1520547446446154,1.2437813987365287,1.2284087403033648,1.2251826533306405,1.2177038493948682,1.2096586909900024
1.153692435088982,1.245163710410594,1.2296505877153732,1.2262129412819498,1.2185596480681888,1.2103628129320254
1.1556106955884096,1.2468249121792612,1.2311686038635627,1.2275154266732924,1.219682455503406,1.2113277370283426
1.1577909846149153,1.24874674425981,1.2329459112193242,1.2290746880223054,1.2210580117061482,1.212540112646629
1.160213853089844,1.2509100008670353,1.234964646028088,1.2308743069325574,1.222671076371993,1.213985641325626
1.1628590813298765,1.2532946654522816,1.237206078648749,1.23289697138739,1.224505518228772,1.2156491550768833
1.1657058152737392,1.2558800465998503,1.2396507361597184,1.2351245823286308,1.226544408069113,1.2175146984452223
1.1687327013721909,1.2586449138791445,1.2422785266212124,1.2375383630719032,1.2287701151761357,1.2195656141533466
1.1719180194934764,1.261567632899214,1.245068864304206,1.2401189710123404,1.2311644067386334,1.2217846320466081
1.1752398131674722,1.2646262987638477,1.248000795120577,1.2428466109786638,1.2337085497460738,1.2241539609439036
1.1786760164641092,1.267798867080524,1.251053121417624,1.245701149501837,1.236383414750616,1.226655382892431
1.1822045767797524,1.271063281639882,1.2542045252371066,1.2486622291790772,1.2391695807850316,1.2292703492191108
1.1858035727889622,1.2743975978537947,1.2574336890855222,1.2517093822389556,1.242047440636109,1.2319800776744187
1.1894513268121862,1.277780101024746,1.2607194132226285,1.2548221423503905,1.2449973055947094,1.2347656498770914
1.1931265108518023,1.2811894185142214,1.2640407284483182,1.257980153668663,1.247999508738162,1.237608108191977
1.1968082455632243,1.284604624889793,1.2673770033593457,1.2611632760799505,1.251034505751161,1.2404885511124633
1.2004761914527744,1.288005339155771,1.270708045053747,1.2643516855896113,1.2540829722575184,1.2433882261731681
1.2041106316332015,1.2913718132151475,1.274014192288762,1.267525968805724,1.2571258966230798,1.2462886193927933
1.207692545518664,1.294685010769791,1.27727640014159,1.2706672104919243,1.260144667194328,1.2491715402375714
1.2112036729060345,1.297926675939368,1.2804763152882026,1.2737570732099068,1.263121152965434,1.2520192011098168
1.214626567966271,1.301079390972262,1.283596341098536,1.2767778681375028,1.266037776714832,1.25481429040024
1.2179446427594949,1.30412662252774,1.2866196918507575,1.2797126162372876,1.2688775797244565,1.2575400382003428
1.2211421999871606,1.3070527561287124,1.2895304354821555,1.2825450990520322,1.271624277281452,1.260180273844978
1.224204454805454,1.3098431185176025,1.2923135244368342,1.2852598985356614,1.2742623042807892,1.262719474560593
1.2271175456415884,1.312483987790899,1.2949548143135257,1.287842425464386,1.276776850371741,1.2651428046078474
1.2298685340797195,1.3149625913408012,1.2974410701858217,1.290278936137161,1.2791538842460934,1.2674361444524573
1.232445394011181,1.317267091788422,1.2997599606307335,1.2925565372381864,1.2813801668235776,1.26958610964664
1.2348369903749477,1.3193865612549376,1.3019000396844882,1.2946631789194454,1.2834432532703952,1.2715800592782478
1.2370330479437703,1.32131094447742,1.303850717122862,1.2965876363460371,1.2853314839708996,1.2734060940238796
1.239024110739419,1.323031011434974,1.3056022176451163,1.298319480138778,1.2870339647659983,1.2750530440337984
1.2408014927822644,1.3245383003031357,1.3071455297175842,1.299849036337922,1.2885405369648009,1.27651044706999
1.2423572209961151,1.3258250516993688,1.3084723450040765,1.3011673367002805,1.2898417378340334,1.2777685175177278
1.24368397119395,1.326884135314902,1.3095749894708175,1.302266060319282,1.2909287524544912,1.278818107081288
1.244774998165333,1.327708970148564,1.3104463474024308,1.3031374677287082,1.291793358019005,1.279650658165281
1.2456240609668774,1.3282934396613324,1.3110797796967972,1.3037743288042145,1.292427861813503,1.2802581511184792
1.2462253445850269,1.3286318032566864,1.311469037920913,1.3041698459149518,1.2928250342766463,1.2806330466800133
1.2465733791918854,1.3287186055585527,1.311608175703233,1.3043175738955235,1.2929780386684928,1.2807682251134487
1.2466629582521065,1.3285485850064511,1.31149145911043,1.3042113385053375,1.2928803589932305,1.2806569236391556
1.2464890567589302,1.328116583313088,1.311113277704252,1.303845155114009,1.292525727909534,1.2802926738753198
1.2460467508835062,1.3274174573365236,1.3104680579999357,1.3032131493998205,1.2919080564279397,1.2796692410747277
1.2453311403123175,1.3264459949053653,1.3095501810504655,1.3023094818713206,1.2910213672326831,1.2787805669913388
1.2443372745217374,1.3251968361007778,1.30835390585565,1.30112827801482,1.2898597334730149,1.2776207182274477
1.2430600842149395,1.3236644014594512,1.30687330026394,1.299663565854286,1.2884172248636356,1.27618384191251
1.241494319052857,1.3218428284496078,1.3051021809241408,1.2979092226101112,1.286687862842924,1.2744641304782864
1.2396344929310188,1.31972591766766,1.3030340639368612,1.295858932242938,1.2846655866425822,1.2724557974007897
1.2374748373291165,1.3173070894485377,1.3006621270928422,1.2935061549077913,1.282344231363489,1.2701530650197033
1.2350092656585496,1.3145793539504016,1.2979791869400157,1.2908441116953104,1.2797175215008303,1.2675501678864969
1.2322313422427114,1.3115352884453364,1.2949776845711969,1.2878657786819894,1.2767790740021667,1.2646413657269178
1.22913428388102,1.308167049827877,1.2916497082860097,1.284563918552096,1.2735224391656963,1.261420994311258
1.2257108935027357,1.304466321851976,1.287986952740212,1.2809310495055488,1.2699410791303103,1.2578834539555546
1.2219538043976832,1.3004245756118105,1.283980993197352,1.2769597301306015,1.2660286626401385,1.254023514286372
1.2178546255350025,1.2960322334901144,1.2796224650638923,1.27264175049361,1.261778266356594,1.2498355254759046
1.2134072508993534,1.2912820002189558,1.2749044126311715,1.2679714932236046,1.257185746274867,1.2453167993260155
1.2085956935644666,1.2861567184098517,1.269810163368742,1.2629338216575334,1.2522376370945016,1.2404555184010448
1.203439741088171,1.2806750571926973,1.2643590395484334,1.25754980325105,1.2469568836705038,1.2352764746112939
1.1978248870971515,1.274721441783038,1.2584363042446591,1.251706680900556,1.2412328347291912,1.229671079716428
1.1920282226615564,1.2685720852178626,1.2523192365764706,1.2456839178777706,1.2353472471511917,1.2239233379055807
1.181655432228103,1.2578316851482698,1.2416138053586174,1.235090034958063,1.224911297445749,1.213646993232236
1.162052310201798,1.2378489550772422,1.2216705018917724,1.2152762155386931,1.205276719572224,1.1941946014536082
1.13357358507768,1.208985695284168,1.192852691760729,1.1866034084481458,1.1768015692621652,1.1659219525822995
1.0967723429533256,1.1718018473118397,1.155720904011165,1.1496283609465332,1.1400382176291814,1.1293775774103854
1.0524494135153477,1.1271047042347548,1.111082010934641,1.1051528740634833,1.095782697993861,1.085352174753145
1.001557896191569,1.0758532929143938,1.0598936927514198,1.0541284993122824,1.0449796554190078,1.034783801247012
0.9451868535755992,1.019142062632311,1.0032483090744622,0.9976407059586484,0.9887068274752218,0.9787426631745932
0.8845184512687575,0.9581580625587682,0.942330335124498,0.9368667004350776,0.9281332662907116,0.9183897410706557
0.8207890199814591,0.8941420773234651,0.8783778006147293,0.8730372900847548,0.8644816472376949,0.8549395471044106
0.7552480642172721,0.8283477126231055,0.8126416884546607,0.8073967150246328,0.7989885552635327,0.7896208725214291
0.6891189476673754,0.7620021387767327,0.7463469662560391,0.7411640817357751,0.7328663429842065,0.7236390795205043
0.623562234731408,0.6962694539020859,0.6806561822035859,0.6754972957397883,0.6672674235254472,0.6581407658356371
0.559643182494833,0.6322181521096008,0.6166370886385066,0.6114609297028409,0.6032524068765319,0.5941821829224109
0.4983044618142148,0.5707937752590324,0.5552353601898052,0.5499990772589239,0.5417631126571735,0.5327024229201838
0.4403449795652669,0.5127976286112416,0.4972532860971137,0.4919140671786104,0.4836013277640435,0.4745022362872858
0.3864053849171552,0.4588721580427763,0.4433350439065617,0.4378516513529835,0.4294139273442002,0.42022910298227273
0.3369605610355489,0.4094933089746148,0.39395889228806,0.3882930202137666,0.3796847272642718,0.37036893925569014
0.292319117058371,0.3649699014668014,0.3494363401699934,0.3435537256184594,0.3347331697448077,0.32524456260612283
0.2526296168263172,0.3254497754597611,0.3099180707227121,0.3037893163302002,0.2947196730604074,0.28502077080706223
0.2178930203240275,0.2909321949538103,0.2754061321716909,0.2690072252497451,0.2596572112726266,0.24971562706941153
0.1879805682572944,0.2612857479602108,0.2457716514826504,0.2390841893793433,0.2294284301431756,0.21921728208160102
0.1626561597916284,0.236270791498111,0.2207771336671939,0.2137882858386202,0.2038074039456416,0.1933054586682709
0.1416020075056348,0.2155652179455227,0.2001021299417742,0.1928043821018504,0.1824848476720789,0.1716764297572689
0.1244465988686135,0.1987925586734437,0.1833712912401262,0.1757620257506475,0.1650958205098482,0.15397053621240137
0.1107925524712631,0.1855499953733197,0.1701823726042339,0.1622633425939687,0.1512474948651122,0.13979982454632972
0.1002470548738939,0.1754389473630427,0.160136847903157,0.1519135998593369,0.1405496468002128,0.1287784600551046
0.0924385193945088,0.1680818517861932,0.1528567405351558,0.1443380379735971,0.1326314718119395,0.12053952017699895
0.0870744299148615,0.1631801070760345,0.1480426299304311,0.1392399101796171,0.1271996436490587,0.1147930653088646
0.0828200359215102,0.1593927457677403,0.1443523838764669,0.1352793173652487,0.1229172515134108,0.11020516923030121
